1384081987562	,14.904024
1384081987571	,8.848397
1384081987611	,39.707245
1384081987642	,30.928408
1384081987648	,5.722698
1384081987670	,21.80525
1384081987700	,29.319647
1384081987742	,41.948532
1384081987785	,43.382416
1384081987804	,18.581087
1384081987837	,33.14551
1384081987865	,27.24861
1384081987876	,11.5937195
1384081987890	,13.124661
1384081987892	,2.586822
1384081987896	,3.401108
1384081987899	,3.014212
1384081987904	,4.007524
1384081987907	,2.816613
1384081987912	,4.763257
1384081987916	,3.909144
1384081987920	,3.725098
1384081987922	,2.522739
1384081987926	,3.761858
1384081987930	,2.931936
1384081987933	,3.54201
1384081987936	,2.764687
1384081987942	,5.12058
1384081987965	,22.679913
1384081987973	,7.853014
1384081987988	,15.222714
1384081987994	,5.309041
1384081987997	,3.5363789
1384081988003	,5.6628838
1384081988015	,11.362648
1384081988031	,15.480518
1384081988036	,4.839129
1384081988048	,12.083421
1384081988051	,2.7674952
1384081988055	,3.538939
1384081988058	,2.671607
1384081988062	,3.695773
1384081988065	,2.906983
1384081988073	,8.4737425
1384081988091	,16.887117
1384081988110	,19.6774
1384081988137	,26.629267
1384081988147	,9.176087
1384081988152	,4.767981
1384081988155	,3.500725
1384081988158	,2.488069
1384081988162	,3.526728
1384081988166	,4.040523
1384081988174	,8.014962
1384081988181	,6.034885
1384081988190	,8.600259
1384081988197	,7.4000897
1384081988205	,7.477251
1384081988227	,21.54317
1384081988245	,9.933189
1384081988258	,13.320628
1384081988310	,51.600616
1384081988329	,18.756756
1384081988341	,11.972199
1384081988346	,4.7740383
1384081988349	,2.7097142
1384081988354	,4.6989026
1384081988357	,2.779502
1384081988361	,3.629691
1384081988364	,2.672741
1384081988368	,3.4865391
1384081988371	,2.634912
1384081988375	,3.6396441
1384081988381	,5.797704
1384081988386	,5.045038
1384081988389	,2.565123
1384081988393	,3.584265
1384081988396	,2.8327692
1384081988400	,3.833395
1384081988403	,3.246272
1384081988409	,5.544032
1384081988412	,2.692076
1384081988417	,4.826579
1384081988420	,2.96893
1384081988425	,4.2019153
1384081988436	,11.151488
1384081988455	,18.4534
1384081988489	,34.27819
1384081988498	,8.602164
1384081988505	,6.154147
1384081988508	,3.3627791
1384081988515	,6.823145
1384081988525	,9.703174
1384081988554	,28.305988
1384081988579	,24.816656
1384081988588	,8.473373
1384081988594	,6.463946
1384081988599	,4.0361843
1384081988603	,4.4524007
1384081988606	,2.8619761
1384081988617	,10.951814
1384081988629	,11.472719
1384081988634	,4.442313
1384081988647	,12.6665945
1384081988652	,4.868893
1384081988658	,6.2950773
1384081988663	,4.476286
1384081988666	,2.67425
1384081988670	,3.804494
1384081988673	,2.541709
1384081988676	,3.55022
1384081988679	,2.4367251
1384081988683	,3.489371
1384081988688	,5.244396
1384081988692	,3.9006078
1384081988695	,2.3988922
1384081988699	,3.5955548
1384081988702	,2.644449
1384081988709	,6.508963
1384081988712	,2.8619962
1384081988715	,3.508176
1384081988722	,6.3552623
1384081988726	,3.523408
1384081988732	,6.353596
1384081988739	,6.9400916
1384081988747	,7.684063
1384081988751	,3.627554
1384081988754	,2.566653
1384081988759	,4.775956
1384081988762	,3.149438
1384081988767	,4.535802
1384081988770	,2.496013
1384081988774	,3.7370548
1384081988777	,2.67154
1384081988787	,10.326993
1384081988801	,13.3994875
1384081988829	,28.042797
1384081988850	,20.979797
1384081988909	,58.871895
1384081988946	,35.873672
1384081988957	,11.155728
1384081988965	,7.638374
1384081988968	,3.204845
1384081988981	,12.122927
1384081988983	,2.705624
1384081988989	,4.841354
1384081989002	,13.573558
1384081989006	,3.579073
1384081989018	,12.0679
1384081989024	,5.4683943
1384081989027	,2.9478369
1384081989031	,3.821416
1384081989035	,3.042376
1384081989040	,5.322728
1384081989045	,4.3031917
1384081989049	,3.983381
1384081989052	,2.762229
1384081989056	,3.54853
1384081989058	,2.500591
1384081989062	,3.5419471
1384081989066	,4.152126
1384081989070	,3.643406
1384081989074	,3.891248
1384081989079	,4.3820124
1384081989084	,4.723104
1384081989087	,3.222768
1384081989092	,4.830999
1384081989096	,3.513081
1384081989099	,2.543972
1384081989106	,7.071645
1384081989110	,3.6689231
1384081989128	,17.855696
1384081989141	,12.663081
1384081989167	,25.81983
1384081989207	,39.489944
1384081989228	,21.45119
1384081989256	,27.430283
1384081989270	,13.218901
1384081989280	,10.552199
1384081989286	,5.0946546
1384081989291	,4.876622
1384081989300	,8.56146
1384081989310	,9.867659
1384081989313	,3.506597
1384081989316	,2.485466
1384081989321	,5.096565
1384081989328	,6.376473
1384081989335	,6.644227
1384081989341	,6.120623
1384081989354	,12.454259
1384081989357	,3.1432662
1384081989362	,4.481387
1384081989365	,2.768768
1384081989371	,5.609576
1384081989374	,3.489502
1384081989378	,3.886988
1384081989381	,2.809308
1384081989386	,4.573215
1384081989394	,7.621744
1384081989398	,4.1623893
1384081989401	,2.792094
1384081989407	,5.094626
1384081989411	,3.724343
1384081989417	,6.5232806
1384081989420	,2.400353
1384081989424	,3.848396
1384081989432	,7.4288445
1384081989440	,8.058245
1384081989445	,4.351817
1384081989449	,4.096377
1384081989452	,2.7514122
1384081989456	,3.471104
1384081989460	,4.164397
1384081989491	,27.843727
1384081989502	,10.517391
1384081989507	,4.9199057
1384081989515	,7.341514
1384081989534	,19.296288
1384081989546	,11.141914
1384081989568	,22.059368
1384081989580	,11.615521
1384081989589	,8.625901
1384081989599	,10.2878685
1384081989609	,9.565351
1384081989622	,13.330158
1384081989629	,6.65935
1384081989632	,2.570133
1384081989639	,6.21803
1384081989642	,3.24455
1384081989647	,4.4159503
1384081989649	,2.663836
1384081989653	,3.561135
1384081989656	,2.686482
1384081989660	,4.0748467
1384081989667	,6.5716
1384081989673	,5.231188
1384081989675	,2.3120759
1384081989679	,3.765062
1384081989682	,2.415051
1384081989685	,3.458504
1384081989688	,2.4600391
1384081989692	,3.895745
1384081989695	,2.931246
1384081989702	,6.910221
1384081989710	,7.402106
1384081989716	,5.344258
1384081989729	,13.383817
1384081989735	,5.489647
1384081989741	,6.237968
1384081989745	,3.4925082
1384081989750	,4.4767337
1384081989754	,4.395154
1384081989758	,3.0121012
1384081989761	,3.424556
1384081989764	,2.76913
1384081989768	,3.653352
1384081989771	,2.9729161
1384081989775	,3.763394
1384081989778	,2.6600091
1384081989782	,3.728341
1384081989789	,6.6418
1384081989799	,10.089196
1384081989802	,2.305205
1384081989810	,8.401506
1384081989817	,6.681415
1384081989821	,4.012072
1384081989848	,26.787237
1384081989860	,12.161812
1384081989882	,21.439188
1384081989892	,10.112899
1384081989910	,17.720736
1384081989932	,21.750378
1384081989956	,23.680134
1384081989983	,26.855253
1384081989992	,8.801316
1384081990010	,17.523806
1384081990014	,4.2241707
1384081990019	,4.862855
1384081990022	,2.7726102
1384081990032	,9.944659
1384081990035	,2.956924
1384081990039	,3.901458
1384081990044	,4.329348
1384081990048	,3.746988
1384081990056	,8.270777
1384081990062	,5.7837873
1384081990068	,5.2934723
1384081990082	,14.455164
1384081990092	,9.066613
1384081990097	,4.880033
1384081990108	,10.852094
1384081990112	,4.311238
1384081990115	,2.656096
1384081990119	,3.600817
1384081990122	,3.360005
1384081990127	,4.470105
1384081990132	,4.297037
1384081990136	,4.722923
1384081990140	,3.1515071
1384081990144	,3.707654
1384081990147	,2.694368
1384081990151	,3.876148
1384081990154	,3.077118
1384081990160	,5.4696946
1384081990162	,2.634316
1384081990166	,3.944259
1384081990169	,2.64093
1384081990173	,3.822251
1384081990177	,3.092346
1384081990206	,28.935472
1384081990253	,46.87735
1384081990295	,41.86919
1384081990333	,37.874245
1384081990356	,22.66412
1384081990364	,8.537511
1384081990370	,5.944542
1384081990374	,3.04185
1384081990378	,3.6909962
1384081990381	,2.807665
1384081990385	,3.777599
1384081990387	,2.484118
1384081990391	,3.496414
1384081990394	,2.804084
1384081990398	,3.563417
1384081990400	,2.488576
1384081990404	,3.4709008
1384081990408	,4.135294
