1384082052637	,20.229992
1384082052653	,16.30621
1384082052679	,25.961136
1384082052694	,15.117624
1384082052708	,13.600799
1384082052721	,12.7940855
1384082052736	,14.794799
1384082052756	,20.162424
1384082052785	,29.1362
1384082052801	,16.212393
1384082052817	,15.460484
1384082052835	,17.771788
1384082052852	,17.399654
1384082052881	,29.006512
1384082052899	,17.690464
1384082052911	,11.822576
1384082052925	,14.077809
1384082052937	,12.303764
1384082052953	,16.170311
1384082052967	,13.586814
1384082052993	,26.096632
1384082053011	,17.89286
1384082053024	,12.782
1384082053048	,23.575947
1384082053070	,21.899912
1384082053083	,13.909238
1384082053109	,25.081772
1384082053123	,14.081501
1384082053139	,16.18171
1384082053151	,12.025118
1384082053168	,16.92507
1384082053195	,27.160076
1384082053224	,28.492165
1384082053237	,13.127891
1384082053257	,19.79934
1384082053269	,12.239419
1384082053285	,15.998257
1384082053304	,19.107347
1384082053321	,16.36021
1384082053332	,11.438634
1384082053344	,11.615085
1384082053359	,14.713658
1384082053394	,35.652863
1384082053426	,31.400612
1384082053450	,23.782415
1384082053471	,21.081076
1384082053485	,13.717472
1384082053498	,13.905939
1384082053525	,26.566647
1384082053538	,13.206566
1384082053553	,14.587767
1384082053566	,13.251652
1384082053584	,17.71738
1384082053615	,30.518072
1384082053639	,24.752687
1384082053666	,26.039436
1384082053687	,21.090658
1384082053699	,11.974787
1384082053711	,12.266354
1384082053737	,25.696539
1384082053754	,17.083202
1384082053768	,14.15419
1384082053786	,17.886562
1384082053804	,18.211216
1384082053825	,20.899921
1384082053848	,22.585644
1384082053871	,23.467863
1384082053886	,14.469725
1384082053898	,12.383353
1384082053920	,21.267366
1384082053935	,14.785913
1384082053952	,17.80328
1384082053967	,14.314281
1384082053979	,12.377115
1384082054004	,24.182772
1384082054029	,24.964157
1384082054057	,28.18924
1384082054082	,25.595757
1384082054097	,14.101663
1384082054108	,11.661188
1384082054124	,16.024763
1384082054146	,21.734678
1384082054160	,13.506446
1384082054174	,13.949517
1384082054190	,15.8464775
1384082054203	,13.299643
1384082054226	,22.841345
1384082054250	,23.833576
1384082054265	,14.855846
1384082054283	,18.469358
1384082054306	,22.875746
1384082054322	,15.412986
1384082054337	,15.04284
1384082054354	,17.680077
1384082054380	,25.048256
1384082054395	,15.02072
1384082054408	,13.518731
1384082054423	,15.126886
1384082054457	,33.616665
1384082054475	,17.42039
1384082054493	,18.199793
1384082054504	,11.546053
1384082054520	,15.718381
1384082054534	,13.927614
1384082054552	,17.946564
1384082054568	,15.792033
1384082054583	,15.298059
1384082054606	,22.520895
1384082054631	,25.146694
1384082054656	,24.868462
1384082054675	,18.564884
1384082054703	,28.58592
1384082054718	,14.752008
1384082054730	,12.093894
1384082054747	,17.078615
1384082054768	,20.352856
1384082054783	,15.2299595
1384082054802	,18.965233
1384082054816	,13.70846
1384082054835	,19.49683
1384082054872	,36.807434
1384082054890	,18.079184
1384082054909	,18.11518
1384082054926	,16.867159
1384082054937	,11.45515
1384082054949	,11.899116
1384082054961	,11.984452
1384082054975	,13.70877
1384082054990	,15.471128
1384082055022	,31.30449
