1384082589307	,3.936738
1384082589307	,0.796135
1384082589313	,5.630806
1384082589314	,0.736841
1384082589320	,6.262372
1384082589324	,3.013415
1384082589334	,9.8368435
1384082589337	,3.010625
1384082589339	,2.570215
1384082589344	,4.216942
1384082589345	,1.249515
1384082589348	,3.34452
1384082589355	,5.902124
1384082589355	,0.739725
1384082589362	,5.9852595
1384082589363	,1.172754
1384082589369	,6.1144114
1384082589372	,2.451924
1384082589376	,4.172904
1384082589377	,0.788176
1384082589384	,6.621164
1384082589387	,3.5396311
1384082589393	,5.491129
1384082589395	,2.1835992
1384082589402	,6.72629
1384082589406	,2.895365
1384082589412	,6.334554
1384082589413	,0.835417
1384082589419	,5.645953
1384082589421	,1.611582
1384082589428	,6.800804
1384082589434	,6.413394
1384082589450	,15.269363
1384082589452	,2.036633
1384082589458	,5.3359313
1384082589459	,0.70083696
1384082589469	,10.162935
1384082589470	,0.67173797
1384082589476	,6.110765
1384082589478	,1.938012
1384082589484	,5.923106
1384082589485	,0.69535
1384082589492	,6.5822167
1384082589495	,2.95051
1384082589501	,6.208782
1384082589502	,0.929194
1384082589509	,6.101995
1384082589512	,2.850791
1384082589518	,6.5479913
1384082589519	,0.885857
1384082589525	,5.4450793
1384082589526	,0.79082
1384082589531	,5.437484
1384082589533	,0.93867403
1384082589539	,6.076213
1384082589540	,0.93000597
1384082589546	,5.678114
1384082589547	,0.876932
1384082589553	,5.791706
1384082589562	,8.226387
1384082589566	,4.8784237
1384082589569	,2.8437939
1384082589578	,8.442108
1384082589580	,2.1667461
1384082589587	,6.017003
1384082589590	,2.9979231
1384082589596	,6.205889
1384082589598	,1.974916
1384082589605	,5.9337378
1384082589608	,2.149322
1384082589613	,5.550796
1384082589615	,0.9322
1384082589620	,5.56847
1384082589621	,0.78116804
1384082589628	,7.029964
1384082589629	,0.881101
1384082589635	,5.566616
1384082589636	,0.6677
1384082589642	,5.499979
1384082589642	,0.698881
1384082589652	,9.470811
1384082589654	,1.712198
1384082589660	,5.768546
1384082589661	,0.714801
1384082589666	,4.977682
1384082589667	,0.627548
1384082589673	,5.663423
1384082589675	,2.154498
1384082589679	,4.241349
1384082589681	,1.102612
1384082589686	,5.753715
1384082589688	,0.872901
1384082589694	,5.805737
1384082589695	,0.903938
1384082589700	,5.363553
1384082589704	,3.5941842
1384082589711	,6.656006
1384082589712	,1.016715
1384082589720	,7.5191545
1384082589721	,1.132711
1384082589728	,6.274254
1384082589729	,0.84635794
1384082589734	,5.185162
1384082589735	,0.78995097
1384082589741	,5.784021
