1384083129196	,42.221767
1384083129254	,57.699333
1384083129296	,42.23026
1384083129354	,57.27643
1384083129440	,85.556915
1384083129497	,56.608376
1384083129546	,49.01533
1384083129593	,47.19549
1384083129655	,61.206722
1384083129716	,61.071995
1384083129759	,43.26344
1384083129813	,53.412853
1384083129901	,88.334305
1384083129944	,42.156647
1384083130023	,79.02051
1384083130116	,92.28114
1384083130183	,67.66612
1384083130235	,51.517685
1384083130272	,36.384247
1384083130333	,61.040363
1384083130388	,55.144306
1384083130451	,62.31791
1384083130515	,63.594456
1384083130576	,61.006615
1384083130616	,39.826378
1384083130685	,68.40382
1384083130746	,60.93232
1384083130803	,56.988705
1384083130848	,44.349785
1384083130903	,55.27702
1384083130966	,63.263424
1384083131009	,42.000095
1384083131082	,73.4807
1384083131145	,62.821735
1384083131191	,45.794975
1384083131250	,58.088737
1384083131337	,86.707695
1384083131391	,53.801666
1384083131463	,71.87258
1384083131531	,68.23804
1384083131612	,80.249985
1384083131729	,117.34745
1384083131783	,53.361332
1384083131847	,64.131165
1384083131911	,63.468853
1384083131970	,58.515312
1384083132011	,41.561413
1384083132087	,75.089325
1384083132162	,75.546936
1384083132220	,57.411808
1384083132275	,55.285053
1384083132336	,60.455147
1384083132383	,46.402836
1384083132441	,57.596806
1384083132501	,60.405796
1384083132588	,86.261116
1384083132636	,48.00199
1384083132692	,55.72277
1384083132748	,56.36173
1384083132808	,52.685497
1384083132861	,52.738396
1384083132922	,61.475464
1384083132975	,52.979656
1384083133021	,44.92565
1384083133071	,50.35589
1384083133125	,53.501823
1384083133170	,44.87035
1384083133247	,76.69267
1384083133288	,40.673176
1384083133352	,63.208023
1384083133395	,43.277557
1384083133468	,72.82243
1384083133511	,42.77884
1384083133564	,52.669334
1384083133636	,71.630066
1384083133678	,41.353687
1384083133749	,71.485085
1384083133802	,52.185333
1384083133872	,69.82665
1384083133930	,58.14557
1384083133988	,58.167816
1384083134034	,45.32338
1384083134091	,57.260002
1384083134176	,84.24834
1384083134218	,42.079136
1384083134291	,72.99993
1384083134370	,77.88247
1384083134414	,44.079403
1384083134486	,72.417496
1384083134546	,59.04451
