1384082336458	,9.576612
1384082336469	,11.243696
1384082336479	,9.269112
1384082336489	,9.856525
1384082336496	,7.7402873
1384082336505	,8.744177
1384082336516	,10.499254
1384082336525	,8.91063
1384082336533	,8.070565
1384082336543	,10.375653
1384082336553	,9.535159
1384082336562	,9.40038
1384082336575	,12.250329
1384082336587	,11.979155
1384082336597	,10.25076
1384082336607	,10.441134
1384082336617	,9.358935
1384082336626	,9.635503
1384082336635	,8.794674
1384082336645	,10.095637
1384082336654	,8.397025
1384082336677	,22.641323
1384082336686	,9.2129135
1384082336696	,10.236464
1384082336705	,8.974489
1384082336714	,9.218151
1384082336723	,8.433319
1384082336731	,7.526038
1384082336740	,9.1006775
1384082336750	,9.817274
1384082336758	,8.233936
1384082336767	,8.7756605
1384082336778	,10.997602
1384082336790	,12.265509
1384082336799	,8.743929
1384082336813	,13.619669
1384082336822	,8.957081
1384082336832	,10.421018
1384082336840	,8.156916
1384082336850	,9.391421
1384082336859	,8.951603
1384082336867	,8.57587
1384082336877	,9.093392
1384082336887	,9.948138
1384082336895	,8.404429
1384082336905	,9.791353
1384082336913	,8.321014
1384082336924	,10.623118
1384082336933	,9.150455
1384082336943	,9.469377
1384082336956	,12.91679
1384082336964	,8.458291
1384082336974	,10.030778
1384082336987	,12.479138
1384082336997	,10.08558
1384082337007	,10.1479645
1384082337018	,11.088171
1384082337027	,8.5567465
1384082337037	,9.968565
1384082337047	,9.790182
1384082337056	,9.5721245
1384082337065	,8.925024
1384082337074	,9.175109
1384082337085	,10.235916
1384082337094	,9.2715645
1384082337103	,8.481264
1384082337111	,8.389227
1384082337120	,8.37761
1384082337131	,10.956419
1384082337138	,7.853575
1384082337150	,11.082096
1384082337159	,9.609882
1384082337168	,8.847562
1384082337179	,11.179008
1384082337190	,11.000296
1384082337199	,8.678848
1384082337209	,10.275108
1384082337219	,9.872463
1384082337228	,8.935285
1384082337237	,8.40072
1384082337245	,8.009926
1384082337254	,9.348019
1384082337264	,9.093516
1384082337272	,8.451678
1384082337281	,8.8486395
1384082337294	,13.070853
1384082337305	,10.55212
1384082337313	,8.379522
1384082337321	,7.8020964
1384082337333	,11.731517
1384082337341	,8.4478035
1384082337351	,9.650694
1384082337360	,8.584136
1384082337369	,9.428094
1384082337378	,8.609377
1384082337387	,9.3011265
1384082337396	,9.195731
1384082337408	,11.359743
1384082337419	,11.15472
1384082337431	,11.566123
1384082337440	,9.726795
1384082337449	,8.133569
1384082337458	,9.302975
1384082337467	,9.411613
1384082337475	,7.87566
1384082337485	,9.766688
1384082337494	,8.377171
1384082337504	,10.854812
1384082337515	,10.179631
1384082337523	,8.42128
1384082337534	,10.901811
1384082337542	,8.070506
1384082337552	,9.419016
1384082337563	,11.64792
1384082337573	,9.69125
1384082337582	,8.501747
1384082337590	,8.334277
1384082337602	,11.730084
1384082337613	,10.771228
1384082337623	,9.962218
1384082337633	,10.571326
1384082337643	,9.575981
1384082337652	,8.765496
1384082337661	,8.611998
1384082337669	,8.469632
1384082337678	,9.022868
1384082337687	,8.643667
1384082337696	,9.44287
1384082337707	,10.299221
1384082337717	,10.2791395
1384082337725	,8.174501
1384082337734	,8.696031
