1382889141049	,0,0
1382889142053	,0,0
1382889143053	,0,0
1382889144055	,0,0
1382889145056	,0,0
1382889146057	,0,0
1382889147058	,0,0
1382889148060	,0,0
1382889149061	,0,0
1382889150062	,0,0
1382889151064	,0,0
1382889152066	,0,0
1382889153067	,0,0
1382889154068	,0,0
1382889155070	,0,0
1382889156070	,0,0
1382889157071	,0,0
1382889158072	,1407,0
1382889159073	,7389,0
1382889160073	,19813,0
1382889161073	,51863,0
1382889162075	,86200,0
1382889163076	,118172,0
1382889164076	,148103,0
1382889165076	,178707,0
1382889166078	,205860,0
1382889167078	,236426,0
1382889168078	,270901,0
1382889169079	,306786,0
1382889170080	,343734,0
1382889171081	,378548,0
1382889172082	,414840,0
1382889173082	,451506,0
1382889174083	,487313,0
1382889175084	,524570,0
1382889176085	,560254,0
1382889177085	,596252,0
1382889178085	,628880,0
1382889179086	,665363,0
1382889180086	,699093,0
1382889181088	,730185,0
1382889182089	,739756,0
1382889183091	,739756,0
1382889184092	,739756,0
1382889185093	,739756,0
1382889186095	,739756,0
