1382898848773	,0,0
1382898849779	,0,0
1382898850780	,0,0
1382898851781	,0,0
1382898852782	,0,0
1382898853782	,0,0
1382898854783	,0,0
1382898855784	,0,0
1382898856786	,0,0
1382898857787	,0,0
1382898858789	,0,0
1382898859790	,0,0
1382898860791	,0,0
1382898861793	,0,0
1382898862794	,0,0
1382898863796	,0,0
1382898864797	,0,0
1382898865799	,0,0
1382898866800	,0,0
1382898867801	,0,0
1382898868803	,0,0
1382898869803	,0,0
1382898870804	,0,0
1382898871805	,0,0
1382898872806	,0,0
1382898873807	,0,0
1382898874808	,0,0
1382898875809	,0,0
1382898876809	,2496,0
1382898877810	,7766,0
1382898878811	,19046,0
1382898879812	,30487,0
1382898880813	,30692,0
1382898881814	,31474,0
1382898882815	,32000,0
1382898883817	,28327,0
1382898884817	,32507,0
1382898885818	,30648,0
1382898886818	,32842,0
1382898887819	,32371,0
1382898888821	,28589,0
1382898889821	,29183,0
1382898890821	,33570,0
1382898891822	,32249,0
1382898892824	,32834,0
1382898893825	,31982,0
1382898894825	,30914,0
1382898895825	,32744,0
1382898896826	,32986,0
1382898897827	,28364,0
1382898898828	,22995,0
1382898899830	,25918,0
1382898900830	,32416,0
1382898901830	,32774,0
1382898902831	,32764,0
1382898903833	,32510,0
1382898905920	,24922,0
1382898906921	,32488,0
1382898907922	,31126,0
1382898908923	,31542,0
1382898909924	,27601,0
1382898910926	,30225,0
1382898911927	,31275,0
1382898912927	,32587,0
1382898913928	,30763,0
1382898914928	,28088,0
1382898915929	,17032,0
1382898916930	,22138,0
1382898917931	,22205,0
1382898918932	,30144,0
1382898919933	,25136,0
1382898920933	,29500,0
1382898921936	,32049,0
1382898922937	,32197,0
1382898923938	,32343,0
1382898924939	,27320,0
1382898926142	,8061,0
1382898927143	,32127,0
1382898928143	,31515,0
1382898929144	,32846,0
1382898930144	,31092,0
1382898931146	,23968,0
1382898932147	,27954,0
1382898933148	,31220,0
1382898934148	,31347,0
1382898935182	,27284,0
1382898936183	,31470,0
1382898937184	,32259,0
1382898938186	,33291,0
1382898939190	,33970,0
1382898940191	,32802,0
1382898941191	,32146,0
1382898942191	,32946,0
1382898943192	,28326,0
1382898944193	,33160,0
1382898945194	,30486,0
1382898946196	,31681,0
1382898947196	,24250,0
1382898948197	,20099,0
1382898949198	,19819,0
1382898950201	,17204,0
1382898951202	,16157,0
1382898952204	,23613,0
1382898953205	,23849,0
1382898955240	,6593,0
1382898956242	,28349,0
1382898957243	,27911,0
1382898958246	,27463,0
1382898959246	,27378,0
1382898960247	,28340,0
1382898961247	,29018,0
1382898962248	,29274,0
1382898963249	,28652,0
1382898964299	,26167,0
1382898965299	,29007,0
1382898966300	,29093,0
1382898967300	,27175,0
1382898968301	,28854,0
1382898969301	,29052,0
1382898970301	,28414,0
1382898971302	,28734,0
1382898972302	,29459,0
1382898973347	,25249,0
1382898974347	,29161,0
1382898975349	,29858,0
1382898976349	,27350,0
1382898977350	,29783,0
1382898978352	,28591,0
1382898979353	,28888,0
1382898980353	,28289,0
1382898981353	,23102,0
1382898982354	,29006,0
1382898983355	,28527,0
1382898984355	,28960,0
1382898985356	,29165,0
1382898986357	,28078,0
1382898987358	,28124,0
1382898988359	,26554,0
1382898991060	,17882,0
1382898992060	,30188,0
1382898993061	,29821,0
1382898994061	,28706,0
1382898995061	,29182,0
1382898996062	,29635,0
1382898997063	,29358,0
1382898998063	,28969,0
1382898999064	,27183,0
1382899000064	,28919,0
1382899001066	,28903,0
1382899002067	,28392,0
1382899003068	,29963,0
1382899004068	,29267,0
1382899005069	,30164,0
1382899006071	,29700,0
1382899007072	,25223,0
1382899008072	,29986,0
1382899009073	,30152,0
1382899010073	,30087,0
1382899011074	,29814,0
1382899012075	,30412,0
1382899013076	,29988,0
1382899014076	,29289,0
1382899015076	,25032,0
1382899016077	,29759,0
1382899017077	,30028,0
1382899018078	,30064,0
1382899019079	,30524,0
1382899020079	,29501,0
1382899021079	,29071,0
1382899022080	,22782,0
1382899023080	,28842,0
1382899024083	,29347,0
1382899025087	,27713,0
1382899028962	,21381,0
1382899029963	,28938,0
1382899030964	,27901,0
1382899031964	,29156,0
1382899032965	,24288,0
1382899033966	,29686,0
1382899034966	,29203,0
1382899035967	,28471,0
1382899036968	,26428,0
1382899037968	,27800,0
1382899038969	,17453,0
1382899039970	,18075,0
1382899040971	,29471,0
1382899041971	,30984,0
1382899042972	,32359,0
1382899043973	,33138,0
1382899044974	,34429,0
1382899045975	,30838,0
1382899046976	,32756,0
1382899047977	,35111,0
1382899048978	,35316,0
1382899049979	,28856,0
1382899050979	,33689,0
1382899051980	,34592,0
1382899052980	,33835,0
1382899053981	,29210,0
1382899054981	,32514,0
1382899055986	,24075,0
1382899056986	,28770,0
1382899057987	,32102,0
1382899058988	,28707,0
1382899059989	,34276,0
1382899060990	,31621,0
1382899061990	,32296,0
1382899062992	,28314,0
1382899063992	,33848,0
1382899064993	,34795,0
1382899065994	,34335,0
1382899066994	,27682,0
1382899067995	,34821,0
1382899068995	,34485,0
1382899070014	,27609,0
1382899071015	,31163,0
1382899072015	,34556,0
1382899073016	,29715,0
1382899074017	,12880,0
1382899075019	,26288,0
1382899076019	,32662,0
1382899077020	,35184,0
1382899078021	,23622,0
1382899079022	,33892,0
1382899080023	,34273,0
1382899081024	,24718,0
1382899082025	,34460,0
1382899083026	,35419,0
1382899084027	,28885,0
1382899085028	,18165,0
1382899086029	,25607,0
1382899087033	,20677,0
1382899088034	,20976,0
1382899089035	,24404,0
1382899090036	,23488,0
1382899091037	,32009,0
1382899092038	,33707,0
1382899093099	,27769,0
1382899094101	,32126,0
1382899095102	,29496,0
1382899096102	,33237,0
1382899097123	,25126,0
1382899098124	,28385,0
1382899102785	,20812,0
1382899103786	,23697,0
1382899104787	,30781,0
1382899105790	,30827,0
1382899106791	,32051,0
1382899107792	,29700,0
1382899108793	,36311,0
1382899109794	,35529,0
1382899110794	,31109,0
1382899111795	,33809,0
1382899112796	,33226,0
1382899113797	,34303,0
1382899114798	,30699,0
1382899115798	,32015,0
1382899116799	,32687,0
1382899117880	,28593,0
1382899118882	,30733,0
1382899119882	,1382,0
1382899120882	,0,0
1382899121883	,0,0
1382899122883	,0,0
