334225,314,314,628,2627195801,2512577426,2492141917
334726,297,298,595,2709111111,2616644359,2581069434
335226,321,322,642,2630944081,2510718530,2472019544
335726,395,395,791,2577126523,2413299346,2370673657
336226,413,412,825,2565313658,2398762957,2352817105
336726,251,252,503,2707657831,2576978692,2548901544
337226,412,411,823,2567603954,2423866427,2383238860
337727,369,369,738,2614242670,2476821873,2418476329
338227,401,399,805,2870707069,2710976223,2664480643
338727,451,453,904,3415730673,3208457281,3149163662
339227,345,345,690,3490172044,3320395577,3281041024
339727,427,429,855,3466881646,3281991958,3226573953
340227,412,409,822,3486401089,3296826434,3248141576
340728,373,371,742,3501761546,3381241112,3315424596
341228,433,438,873,3545617239,3317467057,3262887948
341728,416,416,832,3502840948,3302401215,3258076165
342228,389,385,774,3510742836,3316481986,3277272509
342728,361,361,722,3527073343,3362985097,3317288005
343229,433,432,865,3531356893,3348312284,3301219880
343729,383,385,766,3542499294,3375166386,3339033057
344229,383,385,770,3479690237,3232357819,3139184598
344729,426,422,847,3496653215,3300133535,3251537127
345229,437,438,876,3491822376,3281296402,3225561317
345729,437,435,872,3473052145,3270820716,3228717260
346230,384,385,768,3462693924,3198876747,3146947565
346730,441,441,882,3507511427,3292495136,3236927437
347230,370,371,742,3502101573,3290813226,3245968216
347730,411,412,823,3470233515,3246934237,3186909813
348230,314,316,630,2780774886,2636385327,2567210286
348730,302,300,602,4489575836,4359053519,4326988392
349230,441,442,883,3505192114,3325727808,3271066079
349731,404,403,807,3538010984,3350738945,3305315326
350231,423,423,845,3529157372,3348785663,3299921751
350731,399,400,800,3520708401,3293154673,3243975158
351231,469,470,939,3519139209,3308000714,3255270871
351731,191,187,378,2421300752,2338434101,2332211801
352231,289,292,581,5064795403,4922446936,4878919758
352732,428,427,854,3521555064,3339692559,3291156615
353232,409,409,819,3587231581,3406747607,3362887648
353732,367,365,732,3543233405,3345236377,3308987016
354232,411,413,824,3512594644,3331005339,3281292716
354732,375,375,749,3571812995,3409743598,3371126032
355232,416,416,833,3513985436,3322534513,3273352541
355733,402,403,805,3508226159,3328508196,3281787922
356233,386,387,773,3524714918,3349343955,3310716090
357935,113,111,222,926996842,883436016,864645951
358436,423,426,851,14512879572,11147746658,11100963388
358936,442,438,879,3530496621,3332585917,3283332378
359436,416,418,835,3530872571,3353303297,3313003118
359936,401,400,801,3453694600,3277390253,3233243714
360436,458,461,919,3493938066,3300809920,3251362624
361562,200,197,397,1551410877,1459478947,1440583548
362062,431,431,861,9827334768,9631955692,9584878431
362562,462,464,927,3481136934,3269902028,3215929710
363062,438,438,876,3498522497,3307992885,3257779407
363562,500,496,996,3461880671,3237973933,3194943795
364062,497,499,996,3479618522,3227770435,3167696526
364563,287,287,574,2000582215,1842888394,1808241187
365490,171,173,342,4098574104,3654484529,3630843465
365990,467,466,934,7666179438,6786630675,6127731729
366491,472,471,944,3438824984,3204527954,3155310295
366991,374,376,750,3595407511,3415888901,3370970853
367491,446,444,890,3544015493,3336731722,3285055768
367991,464,466,930,3518693177,3347983234,3301166064
368492,466,466,932,3538560371,3362726878,3319115390
368992,375,374,748,3603925961,3312159322,3265776536
369492,483,481,964,3486400266,3260978325,3219195311
369992,413,415,829,3544274161,3369466795,3323698102
370492,447,444,891,3517257390,3313967183,3254446730
370992,450,453,902,3510065395,3316483959,3273070911
371493,459,458,917,3494890207,3290518346,3245961038
371993,413,412,826,3524893941,3317081769,3276887670
372887,369,372,738,3018660671,3304923916,2793117989
373387,401,403,806,6703934908,5092682599,5038743988
373887,431,427,859,3477105320,3258138393,3226564118
374388,433,434,867,3534875839,3319267421,3264759844
374888,450,452,902,3531308870,3322958004,3264317316
375388,458,455,913,3515008318,3290818644,3248044742
375888,441,440,880,3513348080,3303708031,3247215854
376388,451,454,906,3511853942,3319724440,3277070879
377104,249,246,495,2075767716,1953862105,1922768629
377604,417,418,835,6895918400,6274069231,5813773323
378104,400,397,797,3546083363,3340918156,3289594293
378604,370,372,742,3600464965,3446314477,3408569599
379104,431,433,864,3511003424,3324857199,3280683219
379604,442,441,883,3533059940,3384398553,3344001265
380105,454,454,908,3508260254,3323866457,3279857293
380605,448,446,894,3542724474,3380028509,3346616878
381105,461,462,923,3528746381,3351304880,3306466443
381695,528,529,1055,3405319288,3361013494,3299846854
382195,534,533,1069,4159751033,3731471093,3585128805
382695,518,519,1037,3435076025,3193437062,3133882453
383195,472,472,944,3457306442,3252614314,3209642620
383695,466,466,932,3465796008,3239910199,3193111004
384196,477,477,954,3469843642,3264027408,3213959856
384696,480,484,964,3481665080,3284505946,3227590652
385196,483,479,961,3494206128,3293222529,3248842922
385696,469,468,938,3515270016,3336212887,3291005445
386196,383,385,768,3595940205,3427563505,3297209736
386696,466,465,931,3504611659,3307168559,3258582161
387196,448,447,895,3494626761,3280850196,3234757451
387697,446,448,893,3526113050,3352244483,3304241277
388197,410,409,819,3555571994,3381720964,3345012861
388697,380,383,763,3562624012,3408732822,3358652198
389197,356,351,708,3640703509,3499371810,3469334860
389697,387,389,776,3096111730,2951175657,2919306946
390197,434,433,867,4019220040,3853670484,3803449595
390698,412,416,828,3528918543,3375146056,3335438494
391198,334,329,663,3428960334,3173087966,3084775618
391698,384,388,772,3534128459,3350158511,3298258442
392198,427,427,854,3508714382,3330698589,3294243766
392698,432,432,864,3501951003,3312082403,3269142494
393198,441,440,879,3486464970,3299971671,3254223066
393698,433,433,868,3527018137,3322732957,3277175826
394199,444,444,886,3514503986,3345273903,3300645666
394699,421,421,843,3563102512,3390625443,3352883718
395199,403,404,808,3554346694,3369321162,3336516083
395699,405,402,807,3533140225,3342333545,3298309665
396199,458,460,918,3522468401,3335536795,3284257229
396699,393,393,786,3413780381,3252674378,3209942205
397200,413,414,827,3577131880,3411121394,3374898264
397700,431,432,860,3554397122,3395951094,3345660631
398200,453,452,908,3508628376,3303461871,3257969069
398700,432,428,860,3500466253,3312875269,3266619876
399200,431,433,864,3522852097,3304981556,3261969923
399700,451,450,901,3501056811,3273215907,3218848679
400201,479,479,958,3480089892,3281258342,3237526629
400701,419,418,837,3533464304,3299525535,3237249407
401751,407,409,814,3308066744,3091899994,3044715080
402251,445,444,891,7579603156,6210062581,5590286158
402751,424,422,846,3534608627,3362511535,3318606723
403252,428,432,860,3499647150,3295311296,3245035921
403752,431,429,859,3527973011,3333257409,3287861259
404252,389,390,780,3319497289,3154124660,3108598481
404752,400,399,799,3805371488,3637295741,3595789314
405252,398,399,797,3514623698,3353937952,3316130841
405753,399,400,799,3610646758,3436812373,3389160089
406253,401,400,799,3527791362,3326290902,3285372554
406753,404,402,808,3552046814,3368163201,3331133253
407253,358,359,717,3571556367,3422688399,3377191823
407753,413,416,828,3525395409,3348131477,3304406020
408253,442,440,882,3495646561,3304172046,3261171952
408754,440,442,883,3500563919,3303744699,3255220224
409254,454,453,906,3504820700,3332507853,3290785716
409754,446,445,891,3516447267,3336754827,3292044664
410254,483,483,967,3494830504,3321276789,3276956701
