304635,180,180,360,1700489974,1539073834,1470952037
305135,186,187,373,1700888968,1541765144,1455995600
305635,222,222,444,1692515814,1513433040,1448613947
306136,232,228,469,2618266217,2289413864,2192716327
306636,292,293,583,3280727938,2644511910,2528103659
307136,320,324,645,3196069735,2496418058,2356696718
307637,341,339,677,3237935581,2664653670,2564609544
308137,329,327,659,3369774020,2671063255,2573473333
308637,374,375,749,3333739305,2820540084,2720951590
309137,416,415,839,4969983138,4495595468,4393048143
309637,426,422,846,5046844151,4243041470,4142777143
310138,460,462,925,5020150743,4322603041,4230603218
310638,403,404,804,5191986256,4567871524,4422475429
311138,419,419,842,5181783420,4373352152,4215355586
311638,424,419,852,6464960102,5849833050,5734246742
312138,473,473,946,7049757522,6469918780,6342751720
312638,491,489,978,6909997053,6048525767,5921754924
313140,429,431,862,6530270617,5700952024,5574094541
313641,471,475,943,7375317996,6332247178,6124829330
314141,437,434,882,7401627944,6303162388,6061418927
314641,503,501,1005,8600195596,7466229135,7281639691
315141,493,489,982,8655162601,7636874564,7489211038
315642,432,442,869,8970327588,7859634111,7571791209
316142,484,481,964,8664424415,7582212960,7422136731
316642,487,486,979,8874420088,7461149870,7237015086
317143,516,516,1028,9064780210,8418169930,8320625618
317643,469,466,939,8868735376,7685328549,7531514049
318143,540,547,1076,8777069251,7786579826,7586973822
318643,533,533,1074,8785649491,7567384212,7396158622
319143,532,528,1063,8641393441,7475591485,7321215327
319644,539,537,1076,8762718129,7590764644,7460416448
320144,510,513,1022,8554037904,7289270052,7069307373
320644,462,459,922,8539323277,7144685132,6835708167
321144,490,493,979,8829335965,7674170625,7510940932
321645,471,467,939,9005807609,8000011261,7812049910
322145,500,502,1004,8935527996,7859263345,7657874889
322645,497,494,990,8768083667,7642383574,7449566812
323146,506,505,1009,8760108688,7669676786,7482839355
323680,501,503,1008,8368024412,7206196627,6996868952
324181,510,515,1020,9712262930,8526375449,8265212746
324681,528,524,1056,8618864181,7277323107,7107946798
325181,505,507,1012,8573315836,7023871196,6794978524
325681,504,504,1009,8890569243,7734376055,7531404463
326182,508,508,1009,8668522408,7321859999,7172926372
326682,497,500,1004,8746921369,7567309867,7306983153
327182,535,527,1060,8642780073,7257647567,7008486220
327682,522,524,1042,8702629755,7444060201,7213619449
328183,418,416,840,8541910850,6469152278,6200967377
328683,534,539,1073,8759522716,7413248639,7207948591
329183,531,530,1060,8762603435,7558045673,7360307445
329684,539,534,1072,8754071792,7610253420,7430942507
330184,535,543,1073,8730556317,7457242276,7224316400
330684,532,529,1065,8630139380,7158282792,6985221914
331184,518,519,1039,8862060299,7663696065,7447333645
331684,513,509,1023,8761262748,7635164712,7493086010
332185,538,539,1077,8706430658,7526439886,7313003583
332685,439,441,880,8868345369,7711200766,7481100086
333185,533,539,1072,8806950379,7625847743,7411274414
333686,528,520,1048,8739050549,7484697116,7317022924
334186,535,534,1069,8735051006,7601323707,7392044452
334686,538,540,1077,8767449780,7608174725,7453242518
335186,515,518,1030,8926666799,7944010959,7797860070
335687,530,530,1064,8821970820,7685218395,7512924278
