19290,239,237,480,6751824412,6245099665,6129724715
19791,296,299,597,6684778505,5888589289,5721400917
20291,296,296,592,6007602941,4867093433,4604787345
20792,296,298,594,6172338234,5299447394,5095884670
21292,299,296,595,6968258520,6523281618,6456174399
21792,296,298,594,7001900024,6691155427,6621191115
22292,312,311,622,7039677209,6721199618,6581011652
22792,254,255,510,6983540406,6673341427,6632955639
23293,238,238,476,7261149098,7113771176,7014365065
23793,297,296,593,7126501921,6938157360,6890946951
24293,281,284,565,6822122879,6500458045,6439361075
24793,314,313,625,7071098435,6920318895,6943157911
25294,303,301,606,7100500870,6959102900,6901645350
25794,301,301,602,7088898288,6912006832,6796494936
26294,306,307,610,7213872854,7075830975,7059781023
26795,329,326,656,7006551986,6901778863,6861401824
27295,332,333,667,6968445988,6738118627,6688421594
27796,327,327,653,7007758282,6884399582,6903382011
28296,330,330,661,7231174567,7075042007,6924785186
28796,322,322,643,7025720744,6907382175,6896112124
29296,343,344,688,7129604891,6975762928,6974849321
29796,320,318,634,7179334433,7110310509,7089703322
30296,273,274,551,7278270760,7111692046,7017989461
30796,296,302,598,7170939234,7058227634,6985292585
31296,254,249,503,7144506382,7076216329,7103352496
31797,244,245,489,7213305546,7122586976,7063661625
32297,388,385,773,7055334158,6915680092,6866087501
32797,318,319,637,7001397533,6883912632,6854410914
33297,219,219,438,7364101387,7299924822,7294577675
33797,381,383,764,7068559106,6875364348,6788462896
34297,381,382,763,7180413077,7029992329,6964295789
34797,419,418,837,6902888238,6646270627,6603353268
35298,274,271,545,7172376899,7050412292,7026538558
35798,228,233,461,7253405589,7183432927,7149596229
36298,232,229,461,7247961919,7180909764,7162123249
36798,269,266,535,7082567445,7004422429,6998175621
37298,301,305,606,7207718097,7110119867,7037586108
37798,266,269,535,6785444280,6707009252,6841394602
38298,184,178,362,7596507456,7549979588,7419421000
38799,183,187,370,7244672812,7184455052,7145397958
39299,253,249,502,7203629721,7127494386,7141413437
39799,264,265,529,7372679864,7300204601,7202414408
40299,302,305,607,7125733577,7034008031,7013225916
40799,218,219,437,7214915653,7149978907,7162145292
41299,186,184,370,7247862407,7206261390,7146601529
41799,266,265,531,7320251642,7245073355,7236592359
42299,335,337,672,7195250049,7084332171,7041319826
42800,369,367,736,7066608721,6922928778,6853716471
43300,350,349,699,6990701620,6879394236,6863583512
43800,330,330,660,7151208758,7055238280,7013699319
44300,324,325,649,7138348891,7037106022,6997181476
44800,355,354,709,7057672159,6947518197,6913945302
45300,201,202,403,7169839254,7118913073,7107486452
45800,197,198,395,7330304410,7272809579,7237374806
46305,270,269,539,7226950019,7149724432,7124477958
46805,307,308,615,7139547878,7046690916,7004718954
47305,235,233,468,7253359358,7184711644,7188753944
47805,174,172,346,7199792796,7150255330,7131367757
48305,179,181,360,7336748797,7291391790,7265077528
48805,216,217,433,7236187247,7179934567,7163527451
49305,253,252,505,7286744610,7216241492,7166995034
49805,354,357,709,6999909650,6892417197,6885418890
50306,309,311,622,7098621259,6979063605,6897545427
50806,310,310,620,7123089693,7021991866,6992647665
51306,303,300,603,7112673944,7023962551,7008634464
51806,308,311,619,7179807999,7065434221,7049264999
52306,307,302,609,7206587118,7112713556,7035913521
52806,349,351,699,7098043092,6953905677,6917256279
53306,340,338,679,7081872888,6934315216,6901488519
53806,351,352,703,7081098724,6942669899,6864365180
54307,352,353,705,7046722999,6887593663,6890064871
54807,332,331,663,7139907490,7021605409,7015691834
55307,339,343,681,7278140362,7178937351,7086154507
55807,240,235,476,7180926935,7079831282,7088013513
56307,181,180,361,7273087419,7226051987,7203536892
56807,265,269,534,7324169892,7239135876,7148364936
57307,322,317,639,7038257106,6942090196,6928555620
57807,391,394,785,7018969832,6877964776,6825036331
58308,309,309,618,7000331003,6903302996,6890001930
58808,244,245,489,7204433887,7117640848,7089015807
59308,317,317,634,7255944394,7160285403,7093381553
59808,333,332,665,7080159345,6964299541,6939816646
60308,311,313,623,7120946457,7021780095,7013133146
60808,331,328,660,7197963634,7084388378,7027331731
61308,285,286,571,7106711816,7024037909,7000847590
61808,228,227,455,7276533283,7207171241,7261666040
62309,222,218,440,7170710020,7096749817,7001868809
62809,186,192,378,7335887214,7270115648,7228714384
63309,237,236,473,7244823456,7184494503,7155504849
63809,265,267,532,7053863077,6979039218,7016362464
64309,132,132,264,7427282682,7394464120,7317267059
64809,240,237,477,7346054913,7276179055,7261477969
65309,353,358,711,7103496859,6990712846,6913170346
65809,299,290,589,7009305427,6915541284,7084146763
66309,232,238,470,7304294129,7228743178,7007451292
66810,253,249,502,7205502642,7136963150,7121750081
67310,326,335,661,7174163793,7068045807,7008537046
67810,346,345,691,7011569085,6906253192,6866928278
68310,361,357,718,7119786322,6987776543,6946974003
68810,299,298,597,6948684513,6842925077,6802088730
69310,226,224,450,7112827299,7050881152,7071203041
69810,168,169,337,7298972768,7250551703,7239578357
70310,236,236,472,7363048318,7294840369,7210920865
70811,313,313,626,7097224757,6990660176,6968769000
71311,325,324,649,7091439563,6987943603,6970551759
71811,297,299,596,7219140911,7128100838,7076461601
72311,300,302,602,7247321804,7141526824,7094247109
72811,309,305,613,7072987872,6978101056,6965879440
73311,310,314,625,7027904351,6917745012,6853624937
73811,241,239,480,7331147304,7262440172,7227812847
74311,243,244,487,7170995561,7100970849,7062810990
74812,250,248,498,7265335726,7194037306,7171821413
75312,275,277,552,7142658100,7060583954,7020555573
75812,327,327,654,7090197425,6993397833,6958576479
76312,306,308,614,7098109011,7006665754,6962793132
76812,302,298,600,7119250086,7030166774,7028311975
77312,349,349,698,7007439010,6853880970,6774073460
77812,352,350,702,7081745245,6915616043,6863653984
78312,327,327,653,7004699229,6825931190,6760155941
78813,323,325,648,7002642677,6794255882,6729506539
79313,341,347,689,7023806336,6857979054,6821819992
79813,353,347,700,7066490084,6900485301,6846019959
80313,326,327,653,7146401814,7000190945,6920157940
80813,354,353,707,6982772417,6815683097,6777472430
81313,348,352,700,6972510284,6810911085,6740007239
81813,347,342,689,6944244863,6763054956,6705595674
82313,325,330,655,7127713720,6981349974,6931116526
82814,337,334,671,6992142207,6852934217,6810738072
83314,319,321,640,7196294128,7080832012,7031710224
83814,316,315,631,7023874942,6892673320,6864345129
84314,333,333,666,7221427170,7085329824,7031879414
84814,320,320,638,7188206684,7074304592,7047695130
85314,333,334,669,7178095707,7015164801,6997893272
85814,332,331,663,7326580189,7187585334,7133727363
86315,324,325,649,7214666412,7062813846,6988034654
86815,309,304,613,6991395380,6879341834,6922732472
87315,301,308,609,7158660036,7032139585,6921392786
87815,319,313,632,6966590713,6849634849,6822755384
88315,321,322,643,7130762529,7011872047,6965210294
88815,314,319,633,7133448746,7011092048,6961325240
89315,325,325,650,7210828775,7070103867,7031350358
89816,292,286,578,6947643639,6831721438,6822351876
90316,268,273,541,7346360585,7240612527,7177664924
90816,284,284,568,7108441667,6953649217,6913149706
91316,267,264,531,7164617145,7044421934,7003398427
91816,341,343,684,7158483920,7005961258,6949191342
92316,340,336,676,7012260298,6865614693,6833493536
92816,352,353,705,6942814599,6764612531,6687083492
93316,327,328,655,7134718203,6993747351,6963070652
93817,338,339,677,7152185170,6985763000,6922211081
94317,359,357,716,6966539934,6785306750,6745440196
94817,297,295,591,7117204128,6998218926,6977862278
95317,325,328,654,7048586237,6904487781,6830670207
95817,325,323,647,7010630199,6839745057,6793074146
96317,282,286,569,7137702435,7005640260,6951650801
96818,291,288,579,7007800034,6863014285,6868359663
97318,164,167,331,7478690735,7397566817,7317338208
97818,200,197,397,7073167153,6964634386,6957276526
98318,233,235,467,7278265309,7188551852,7126390422
98818,301,300,602,7111949331,6978334068,6978078097
99318,358,353,710,7129854518,6951526223,6865142626
99818,368,375,744,6988302761,6798463562,6731936720
100319,333,338,671,6982790155,6834850084,6774438066
100819,369,361,730,7032252619,6852509096,6794150430
101319,373,374,747,6941786337,6773754547,6720251369
101819,355,359,714,7175051080,7029227786,6931934240
102319,359,355,714,7057578403,6908223082,6886504272
102819,357,357,714,6985932684,6836554237,6781290782
103319,357,358,715,6954167048,6792207851,6746689821
103820,339,338,674,6853403975,6728012666,6739034921
104320,260,259,522,7262071796,7115679217,7039278102
104820,307,307,614,7268027015,7142569547,7105210688
105320,319,324,643,7194275816,7059074304,6977509368
105820,335,331,666,7153418126,7017655949,6994763462
106320,337,336,673,6943684280,6803120865,6776593931
106822,327,334,659,7144506011,7048785955,6954845197
107322,332,330,663,7064404876,6890975080,6850684879
107822,343,341,685,7149756335,6994464001,6930687743
108322,283,282,565,7032641753,6917402462,6979792993
108822,183,183,366,7368407263,7298901729,7219418316
109323,211,213,424,7298675348,7209522617,7135693109
109823,282,276,558,6892901546,6775715910,6792037002
110323,179,183,362,7472138700,7398734672,7311192122
110823,221,218,439,7131947957,7046889478,7052761781
111323,196,199,394,7217533676,7153403340,7112592656
