309917,283,283,567,3517555601,3106620527,3039608753
310417,284,278,561,3491094976,3092527536,3034888905
310917,296,299,595,3592890624,3286705131,3180042424
311417,294,297,592,3571531971,3239288130,3168309119
311917,328,323,650,3552460264,3267251423,3207383074
312418,247,249,496,3620914954,3472464852,3411862764
312918,271,272,544,3622908257,3432210244,3375022362
313418,242,241,483,3695454093,3550383651,3510351910
313918,241,241,482,3726783696,3578673454,3533692035
314418,258,261,517,3665190572,3468925279,3391709563
314918,244,241,496,4405805129,4141568916,4072660416
315418,304,305,609,5550608450,5392534296,5317212737
315919,307,304,611,5516896049,5351676316,5311612646
316419,313,314,627,5627316807,5453798601,5381604879
316919,294,295,589,5439472257,5106210881,5001665008
317419,319,316,635,5461310445,5112264682,5024157656
317920,311,311,622,5544436872,5365549241,5341570223
318420,322,323,645,5637632758,5484545497,5388215633
318920,310,310,616,5501345430,5336775398,5328083174
319420,304,302,609,5554763661,5371148636,5275473259
319920,308,310,619,5555803901,5377155308,5312233966
320420,298,302,600,5523301880,5180850591,5071418894
320921,327,320,645,5506159252,5216681894,5146592217
321421,334,337,672,5550249826,5317676278,5242060568
321921,339,338,678,5538519701,5346030742,5305064672
322421,337,341,676,5605636402,5429832813,5374366539
322921,324,322,648,5522221492,5273392406,5183931370
323421,333,332,665,5571163843,5398530589,5352361697
323922,326,325,651,5627467107,5409838732,5338527210
324422,337,335,672,5433021405,5084920872,5025666885
324922,335,343,678,5430189969,4977694431,4802810502
325422,345,341,686,5467371091,5226793270,5171456062
325922,327,327,653,5510281312,5342217553,5314263044
326423,340,338,679,5579838223,5398931826,5373629492
326923,333,336,669,5611827164,5419941728,5327739555
327423,317,315,632,5569940967,5391330391,5351643922
327923,298,301,599,5644180514,5505498932,5478178756
328423,301,298,599,5647313343,5500833235,5399061341
328923,336,339,675,5581686213,5404893505,5351889492
329423,339,334,673,5613724578,5428552954,5381454900
329924,305,307,612,5542013825,5343613319,5300667718
330424,317,315,632,5595455577,5302665478,5215526371
330924,313,317,629,5549497150,5352326094,5295271300
331424,315,312,627,5658101347,5520909642,5481017514
331924,306,308,615,5556340398,5402307831,5375160706
332424,328,329,657,5548368063,5400587832,5367921212
