310263,158,157,315,1754277559,1645704563,1558240628
310763,167,168,334,1804651717,1695819919,1644345142
311263,156,156,313,1803536381,1676524965,1605930767
311763,158,159,317,1837748622,1708386870,1674178277
312263,135,133,268,1829435417,1712974494,1698767461
312764,151,153,300,1737211147,1633489593,1612457197
313264,140,140,284,1905956060,1811967495,1742665674
313764,142,141,283,1844878508,1757061385,1735877359
314264,161,161,321,1820322064,1684395416,1640373857
314764,204,201,414,2737293564,2527599966,2476017912
315265,257,257,515,3592731490,3147876763,3068700233
315765,242,244,486,3507150770,3040922415,2968842041
316265,253,251,504,3575141235,3150472449,3095097669
316765,254,254,508,3607059711,3377575509,3322677812
317265,251,250,501,3516895775,3129224294,3046632972
317766,204,207,411,3693093887,3446102678,3374533811
318266,218,216,434,3671428720,3451294622,3399833395
318766,206,208,414,3756352224,3636214121,3594033591
319266,211,209,420,3681791022,3481783602,3435348952
319766,202,203,405,3738876043,3549156349,3465966381
320266,202,201,403,3696357877,3548558445,3547722124
320766,210,211,421,3806804002,3686360330,3618479278
321267,205,205,410,3736292029,3605468781,3554540068
321767,211,211,422,3706060376,3503277023,3444386864
322267,200,200,400,3742296594,3612542741,3570279494
322769,199,199,397,3677677314,3551412228,3526753523
323269,203,203,407,3737874298,3594732367,3529223194
323769,215,213,428,3683493443,3583979895,3558423777
324269,217,218,435,3656020651,3532271546,3499961313
324769,224,225,449,3762731572,3610445998,3514857499
325270,233,229,461,3632494647,3440449035,3394067189
325770,230,234,461,3648790581,3521568946,3466335575
326270,236,236,476,3606228777,3328003918,3263361360
326770,226,227,453,3673388435,3549227993,3495447228
327270,229,225,454,3630139211,3453531768,3433277414
327771,209,212,421,3766929685,3644100072,3576947798
328272,236,237,472,3606344821,3461800093,3423426914
328773,222,223,446,3709441338,3559267142,3494564433
329273,238,233,469,3662713198,3550725299,3519784750
329773,223,227,452,3671453489,3464599434,3395668707
330273,221,217,437,3645108065,3477354621,3437071652
330773,216,219,436,3706198871,3546191107,3483092412
331274,217,215,431,3694516831,3552081703,3498987526
331774,231,232,464,3673790896,3541098223,3483934436
332274,232,230,462,3652678626,3505220834,3460536814
332774,203,207,410,3713152189,3582548656,3527853318
333274,201,201,402,3745519098,3578284940,3536480681
333774,224,224,448,3667453831,3498757591,3449462944
334275,208,207,415,3686233621,3539302172,3487880312
334775,223,225,448,3643436882,3457336963,3392310551
335275,232,228,460,3700964065,3579133410,3563256927
335775,230,230,459,3716934823,3596122929,3543359270
336275,227,226,454,3673498357,3491395546,3444925615
336775,214,217,431,3697668428,3549871123,3513258169
337276,230,229,459,3631658517,3501603872,3449567163
337776,234,234,468,3689478659,3500146199,3427754572
338276,229,231,460,3663551947,3474076807,3411996019
338776,219,218,437,3701551576,3526341384,3475061480
339276,231,231,460,3649345280,3472286268,3409162215
339777,228,228,458,3611895582,3423725099,3404702739
340277,222,221,443,3718257199,3554366759,3489402671
340777,229,230,459,3719114381,3571617332,3517599557
341277,220,221,441,3663825399,3540089111,3509784194
341778,218,217,435,3715793012,3601764868,3580313055
