3811843,0,0,0,0,0,0
3812343,0,0,0,0,0,0
3812844,0,0,0,0,0,0
3813344,0,0,0,0,0,0
3813844,0,0,0,0,0,0
3814344,0,0,0,0,0,0
3814844,0,0,0,0,0,0
3815345,0,0,0,0,0,0
3815845,0,0,0,0,0,0
3816345,0,0,0,0,0,0
3816845,0,0,0,0,0,0
3817345,0,0,0,0,0,0
3817846,0,0,0,0,0,0
3818346,0,0,0,0,0,0
3818846,0,0,0,0,0,0
3819346,0,0,0,0,0,0
3819847,0,0,0,0,0,0
3820347,0,0,0,0,0,0
3820847,0,0,0,0,0,0
3821347,0,0,0,0,0,0
3821847,0,0,0,0,0,0
3822348,0,0,0,0,0,0
3822848,0,0,0,0,0,0
3823348,0,0,0,0,0,0
3823848,0,0,0,0,0,0
3824349,0,0,0,0,0,0
3824849,0,0,0,0,0,0
3825349,0,0,0,0,0,0
3825849,0,0,0,0,0,0
3826349,0,0,0,0,0,0
3826850,0,0,0,0,0,0
3827350,0,0,0,0,0,0
3827850,0,0,0,0,0,0
3828350,0,0,0,0,0,0
3828850,0,0,0,0,0,0
3829351,0,0,0,0,0,0
3829851,0,0,0,0,0,0
3830351,0,0,0,0,0,0
3830851,0,0,0,0,0,0
3831352,0,0,0,0,0,0
3831852,0,0,0,0,0,0
3832352,0,0,0,0,0,0
3832852,0,0,0,0,0,0
3833352,0,0,0,0,0,0
3833853,0,0,0,0,0,0
3834353,0,0,0,0,0,0
3834853,0,0,0,0,0,0
3835353,0,0,0,0,0,0
3835854,0,0,0,0,0,0
3836354,0,0,0,0,0,0
3836854,0,0,0,0,0,0
3837354,0,0,0,0,0,0
3837855,0,0,0,0,0,0
3838355,0,0,0,0,0,0
3838855,0,0,0,0,0,0
3839355,0,0,0,0,0,0
3839856,0,0,0,0,0,0
3840356,0,0,0,0,0,0
3840856,0,0,0,0,0,0
3841356,0,0,0,0,0,0
3841857,0,0,0,0,0,0
3842357,0,0,0,0,0,0
3842857,0,0,0,0,0,0
3843357,0,0,0,0,0,0
3843857,0,0,0,0,0,0
3844358,0,0,0,0,0,0
3844858,0,0,0,0,0,0
3845358,0,0,0,0,0,0
3845858,0,0,0,0,0,0
3846359,0,0,0,0,0,0
3846859,0,0,0,0,0,0
3847359,0,0,0,0,0,0
3847859,0,0,0,0,0,0
3848359,0,0,0,0,0,0
