1384081749252	,13.624201
1384081749262	,9.800478
1384081749278	,16.356548
1384081749286	,7.872108
1384081749293	,7.128202
1384081749301	,7.3428893
1384081749308	,7.063215
1384081749316	,7.952076
1384081749326	,9.87369
1384081749334	,7.771595
1384081749341	,7.634888
1384081749353	,11.750775
1384081749375	,21.493637
1384081749389	,13.859077
1384081749398	,9.540879
1384081749406	,7.774841
1384081749415	,8.715943
1384081749422	,7.44579
1384081749430	,7.2821193
1384081749439	,9.509207
1384081749447	,8.054656
1384081749455	,7.854684
1384081749463	,7.838717
1384081749472	,9.012821
1384081749482	,9.214432
1384081749489	,7.3592997
1384081749497	,7.613895
1384081749504	,7.5234656
1384081749514	,10.193898
1384081749523	,8.2100315
1384081749531	,7.9850717
1384081749540	,8.897908
1384081749549	,9.338915
1384081749558	,9.162421
1384081749568	,9.589985
1384081749587	,19.16992
1384081749599	,12.166017
1384081749610	,10.3323965
1384081749619	,9.563837
1384081749627	,7.5078673
1384081749635	,7.588727
1384081749642	,7.664918
1384081749654	,11.720127
1384081749666	,11.512259
1384081749675	,9.47055
1384081749683	,8.125211
1384081749692	,7.9649467
1384081749699	,7.395879
1384081749706	,6.857377
1384081749713	,7.042975
1384081749721	,7.478355
1384081749728	,7.528563
1384081749735	,7.011032
1384081749743	,7.437072
1384081749751	,8.019356
1384081749761	,9.601045
1384081749770	,9.273498
1384081749783	,13.071621
1384081749795	,11.684538
1384081749802	,7.5528064
1384081749810	,7.8549056
1384081749823	,13.056742
1384081749831	,7.378621
1384081749841	,9.6994295
1384081749857	,16.539007
1384081749865	,8.032746
1384081749873	,7.9365296
1384081749882	,8.701838
1384081749894	,11.384293
1384081749902	,8.399745
1384081749909	,7.068832
1384081749916	,7.097481
1384081749925	,8.900961
1384081749933	,7.217625
1384081749940	,7.418841
1384081749948	,7.6695848
1384081749956	,8.590014
1384081749964	,7.574954
1384081749973	,9.054637
1384081749993	,19.65788
1384081750002	,8.936009
1384081750009	,7.229575
1384081750021	,11.564862
1384081750031	,10.33026
1384081750039	,7.7758913
1384081750047	,7.761992
1384081750056	,9.230426
1384081750067	,10.747688
1384081750074	,7.393845
1384081750082	,7.957777
1384081750091	,8.134082
1384081750099	,8.609731
1384081750107	,8.020708
1384081750115	,7.159305
1384081750122	,7.4296527
1384081750131	,9.25337
1384081750139	,7.4076643
1384081750147	,8.172772
1384081750157	,10.079349
1384081750168	,10.342673
1384081750177	,9.438275
1384081750187	,9.297999
1384081750202	,15.658195
1384081750211	,8.34182
1384081750218	,7.279056
1384081750227	,8.680418
1384081750234	,7.147072
1384081750242	,7.575242
1384081750249	,7.698371
1384081750259	,9.330149
1384081750268	,9.15738
1384081750276	,7.68113
1384081750283	,7.632304
1384081750294	,10.186692
1384081750304	,10.681424
1384081750313	,8.735344
1384081750321	,7.607145
1384081750329	,8.496993
1384081750337	,7.2924438
1384081750345	,7.725251
1384081750352	,7.634537
1384081750362	,9.804614
1384081750370	,8.04595
1384081750379	,9.075789
1384081750388	,8.543255
1384081750400	,11.620722
1384081750409	,9.582171
1384081750417	,7.496212
1384081750426	,8.735768
1384081750434	,8.344671
1384081750442	,7.9262547
1384081750450	,8.066316
1384081750459	,8.425398
1384081750471	,12.735642
1384081750480	,8.525733
1384081750488	,7.458371
1384081750498	,10.581493
1384081750506	,7.688026
1384081750520	,14.434261
1384081750529	,8.184362
1384081750536	,7.540283
1384081750544	,7.133491
1384081750551	,6.917276
1384081750559	,7.944822
1384081750569	,10.828894
1384081750579	,9.689721
1384081750587	,8.109971
1384081750599	,11.273139
1384081750613	,14.280542
1384081750621	,8.063462
1384081750631	,9.543371
1384081750638	,7.3721967
1384081750646	,7.417565
1384081750653	,7.4775457
1384081750661	,7.915329
1384081750670	,8.613736
1384081750679	,9.2663555
1384081750687	,7.3837786
1384081750694	,7.0931687
1384081750705	,10.94681
1384081750712	,7.092936
1384081750721	,9.1851635
1384081750728	,7.2283263
1384081750736	,7.505846
1384081750745	,8.584461
1384081750753	,8.507727
1384081750762	,8.769225
1384081750771	,9.055837
1384081750783	,11.792392
1384081750793	,9.389281
1384081750801	,8.729607
1384081750816	,14.129192
1384081750824	,8.337364
1384081750834	,10.16298
1384081750841	,6.854949
1384081750849	,7.427681
1384081750856	,7.454967
1384081750865	,9.150791
1384081750874	,9.009561
1384081750884	,9.249826
1384081750892	,7.914393
