1384081739860	,3.4483778
1384081739864	,3.3813632
1384081739867	,3.249733
1384081739872	,4.72377
1384081739875	,2.895597
1384081739878	,3.11846
1384081739887	,8.681727
1384081739890	,3.185431
1384081739895	,4.072343
1384081739898	,3.2694108
1384081739901	,3.0503569
1384081739904	,2.747039
1384081739907	,2.768122
1384081739910	,3.3844619
1384081739916	,5.714192
1384081739919	,2.9892042
1384081739923	,3.614625
1384081739926	,2.928855
1384081739929	,2.845687
1384081739933	,3.907844
1384081739937	,3.3378649
1384081739940	,3.247517
1384081739944	,3.504463
1384081739947	,2.96997
1384081739950	,3.151013
1384081739954	,3.4860659
1384081739958	,3.918353
1384081739962	,3.8888612
1384081739966	,3.262006
1384081739969	,3.319678
1384081739973	,3.054801
1384081739976	,3.045741
1384081739984	,7.686245
1384081739988	,4.130647
1384081739991	,3.08377
1384081739995	,3.014463
1384081740000	,4.9909267
1384081740005	,4.664707
1384081740017	,12.423195
1384081740035	,17.631718
1384081740041	,5.364315
1384081740047	,6.1862493
1384081740059	,12.017712
1384081740063	,4.014102
1384081740067	,3.056866
1384081740070	,3.108829
1384081740074	,4.112327
1384081740078	,3.479753
1384081740081	,3.009195
1384081740086	,4.228932
1384081740090	,3.790085
1384081740093	,3.013773
1384081740096	,2.7268798
1384081740099	,2.974446
1384081740103	,3.8289528
1384081740106	,3.018106
1384081740111	,4.347183
1384081740114	,2.994352
1384081740117	,2.958189
1384081740126	,8.265563
1384081740130	,3.466255
1384081740133	,3.638587
1384081740136	,2.8463988
1384081740141	,3.950358
1384081740144	,3.1788
1384081740147	,3.321014
1384081740151	,2.974213
1384081740155	,4.517477
1384081740159	,3.0819
1384081740163	,3.544471
1384081740168	,4.3401318
1384081740171	,3.132271
1384081740174	,2.946643
1384081740177	,2.9332561
1384081740181	,3.143052
1384081740185	,3.9926112
1384081740191	,6.310208
1384081740196	,4.533927
1384081740199	,3.0717409
1384081740203	,3.151023
1384081740206	,2.962462
1384081740209	,2.918782
1384081740212	,3.0833411
1384081740215	,3.058734
1384081740219	,2.995937
1384081740223	,4.002451
1384081740226	,3.087631
1384081740230	,3.8859441
1384081740234	,3.2382
1384081740237	,3.337313
1384081740241	,3.10537
1384081740244	,3.258434
1384081740247	,3.174696
1384081740251	,3.333724
1384081740254	,3.175031
1384081740258	,3.299642
1384081740264	,5.473369
1384081740269	,5.70744
1384081740272	,2.886907
1384081740277	,4.32169
1384081740280	,2.701655
1384081740283	,3.099183
1384081740286	,2.892127
1384081740290	,3.740349
1384081740294	,3.062282
1384081740297	,3.222106
1384081740300	,2.955426
1384081740310	,9.354707
1384081740314	,4.024628
1384081740317	,2.989469
1384081740321	,3.2207701
1384081740324	,3.2214699
1384081740327	,3.212004
1384081740331	,3.854761
1384081740335	,3.162627
1384081740339	,3.5985258
1384081740348	,9.505978
1384081740354	,5.699607
1384081740357	,2.811955
1384081740361	,3.9013321
1384081740366	,4.0439982
1384081740369	,2.8032992
1384081740372	,3.237273
1384081740376	,4.008294
1384081740380	,3.123039
1384081740383	,3.1384609
1384081740387	,4.016002
1384081740392	,4.420411
1384081740397	,4.598682
1384081740401	,4.5000095
1384081740406	,4.775679
1384081740409	,2.770793
1384081740412	,2.6785161
1384081740416	,3.17686
1384081740419	,3.081398
1384081740424	,4.473573
1384081740427	,3.5394752
1384081740431	,3.550486
1384081740439	,7.8944597
1384081740443	,3.720719
1384081740450	,6.440003
1384081740453	,2.9226398
1384081740456	,2.886249
1384081740459	,2.909078
1384081740462	,3.2616918
1384081740466	,3.359115
1384081740471	,4.7238503
1384081740474	,3.130819
1384081740478	,4.011536
1384081740482	,3.820359
1384081740485	,2.909101
1384081740488	,2.8399599
1384081740492	,3.7687252
1384081740495	,3.08615
1384081740499	,2.9452128
1384081740502	,3.309275
1384081740508	,6.131665
1384081740515	,6.223573
1384081740520	,5.154852
1384081740523	,2.943829
1384081740526	,2.883491
1384081740529	,2.9353702
1384081740532	,2.839721
1384081740536	,3.7365859
1384081740540	,3.8740668
1384081740543	,3.1275449
1384081740546	,2.854897
1384081740550	,3.9735038
1384081740554	,3.7127018
1384081740560	,5.5633883
1384081740565	,4.4939494
1384081740570	,5.019081
1384081740574	,3.395473
1384081740577	,3.525892
1384081740581	,3.325803
1384081740584	,2.761358
1384081740587	,3.024075
1384081740591	,3.215354
1384081740594	,3.244174
1384081740598	,3.9359179
1384081740602	,3.050913
1384081740606	,3.96409
1384081740610	,3.783756
1384081740613	,2.952801
1384081740617	,3.120876
1384081740620	,2.98282
1384081740623	,3.4469419
1384081740627	,3.8525481
1384081740631	,3.521522
1384081740636	,4.806622
1384081740640	,3.248056
1384081740643	,2.99051
1384081740646	,3.207744
1384081740649	,2.864003
1384081740656	,6.339705
1384081740660	,3.597553
1384081740665	,4.830532
1384081740667	,2.77246
1384081740671	,2.957653
1384081740675	,4.037666
1384081740678	,2.963563
1384081740682	,4.026791
1384081740686	,3.1011202
1384081740688	,2.7808182
1384081740692	,3.79707
1384081740696	,2.985001
1384081740699	,3.286905
1384081740704	,4.95083
1384081740707	,2.975382
1384081740711	,2.951983
1384081740714	,2.8450792
1384081740717	,2.768423
1384081740720	,3.086333
1384081740730	,3.0082352
1384081740733	,2.746248
1384081740736	,2.777195
1384081740741	,4.457917
1384081740744	,2.875457
1384081740747	,3.5556278
1384081740753	,5.549047
1384081740757	,3.424502
1384081740760	,3.0659251
1384081740763	,2.940645
1384081740766	,2.8922338
1384081740784	,17.827156
1384081740788	,4.134423
1384081740794	,5.472334
1384081740797	,3.186828
1384081740801	,3.555802
1384081740804	,2.722452
1384081740807	,2.939022
1384081740812	,4.792366
1384081740816	,4.046302
1384081740819	,2.86357
1384081740822	,2.738905
1384081740826	,4.028587
1384081740830	,3.475221
1384081740833	,2.728122
1384081740836	,3.108282
1384081740840	,3.242698
1384081740843	,2.907711
1384081740846	,2.637377
1384081740850	,3.712876
1384081740853	,3.326445
1384081740856	,3.1088212
1384081740859	,2.859617
1384081740862	,2.843162
1384081740865	,2.6530359
1384081740869	,3.289658
1384081740872	,3.412159
1384081740875	,2.853179
1384081740881	,5.386426
1384081740885	,4.22927
1384081740889	,3.688445
1384081740892	,2.614441
1384081740895	,2.5011
1384081740906	,10.8541565
1384081740909	,3.040693
1384081740912	,3.034454
1384081740915	,2.9232771
1384081740918	,2.86041
1384081740921	,2.817789
1384081740925	,3.830565
1384081740928	,2.913179
1384081740933	,5.085486
1384081740936	,2.37519
