46,43.683
86,40.1
127,40.254
172,44.764
212,40.407
252,39.738
292,39.362
330,38.194
368,38.315
407,38.111
445,37.912
483,37.744
520,37.599
559,38.218
597,37.988
635,38.156
674,38.626
712,38.113
754,41.96
793,38.371
833,39.684
872,39.052
911,38.761
949,38.049
988,38.427
1027,38.823
1065,37.877
1103,37.703
1142,39.028
1186,44.219
1226,39.495
1264,37.673
1302,38.449
1342,39.609
1381,38.785
1420,38.458
1461,40.655
1499,37.962
1537,38.549
1576,38.136
1615,38.845
1654,38.889
1693,38.777
1731,38.394
1770,38.905
1815,44.025
1859,43.809
1909,50.231
1959,49.529
1997,38.615
2036,38.466
2077,40.92
2116,38.544
2154,37.84
2193,38.672
2231,37.775
2269,37.8
2307,37.948
2345,37.758
2382,37.085
2425,43.317
2463,37.861
2501,37.76
2539,37.858
2577,37.777
2615,38.002
2654,38.317
2693,38.822
2732,38.559
2770,37.92
2808,37.665
2850,42.133
2889,38.557
2927,37.708
2964,37.462
3002,37.307
3040,38.073
3078,37.434
3116,38.385
3154,37.966
3193,38.625
3231,37.951
3270,38.6
3309,38.115
3346,37.634
3385,38.031
3422,37.528
3461,37.974
3503,42.246
3543,39.908
3584,40.621
3623,38.234
3661,38.666
3700,38.26
3738,37.892
3776,38.175
3815,38.056
3853,38.157
3891,37.877
3929,38.004
3967,37.456
4005,37.73
4043,38.224
4082,38.524
4120,38.108
4159,38.338
4198,38.607
4236,37.837
4274,37.631
4312,38.271
4351,38.171
4391,40.553
4431,39.428
4471,39.399
4509,38.557
4548,38.477
4587,38.662
4627,39.558
4666,39.408
4705,38.191
4748,42.843
4787,39.055
4828,40.157
4866,38.026
4904,37.877
4942,38.267
4981,38.761
5020,38.358
5061,40.68
5099,37.745
5137,37.964
5176,38.361
5214,38.061
5253,39.403
5294,40.265
5333,39.239
5376,42.356
5417,40.407
5457,40.615
5500,42.245
5543,42.86
5584,41.099
5625,40.866
5664,38.061
5703,38.906
5743,40.163
5784,41.004
5823,38.256
5863,40.388
5904,40.326
5944,39.883
5985,40.91
6025,39.291
6063,38.075
6101,38.404
6139,37.172
6177,37.935
6216,38.882
6255,38.614
6293,37.84
6331,37.861
6368,36.625
6405,37.139
6444,38.18
6481,37.606
6521,39.563
6559,37.657
6598,39.063
6635,37.1
6673,37.772
6711,37.51
6752,40.285
6790,37.883
6827,37.598
6865,37.661
6903,37.997
6942,37.886
6982,40.661
7022,39.001
7061,38.691
7100,39.075
7138,37.849
7177,38.429
7215,38.667
7254,38.663
7293,37.975
7330,37.48
7369,38.458
7407,38.105
7446,38.361
7484,37.678
7522,38.222
7561,38.377
7599,38.39
7637,37.826
7675,38.038
7714,38.192
7752,38.073
7790,37.856
7828,38.087
7867,38.115
7906,38.745
7945,39.366
7985,39.329
8023,38.125
8062,38.472
8100,38.066
8140,39.962
8180,39.37
8221,40.538
8260,38.948
8299,38.812
8337,38.348
8375,37.962
8414,38.586
8453,38.366
8491,38.283
8539,47.461
8578,38.921
8617,38.911
8656,38.768
8694,37.784
8733,38.443
8771,38.429
8810,38.259
8848,37.933
8887,38.452
8926,38.935
8965,38.524
9003,38.232
9042,38.882
9081,38.288
9120,38.89
9159,39.18
9205,45.439
9249,39.491
9287,38.301
9326,38.949
9366,39.21
9405,39.238
9447,41.901
9490,42.148
9529,39.002
9568,39.119
9614,46.224
9653,38.755
9692,38.551
9731,38.572
9769,38.565
9808,38.186
9847,39.411
9888,40.679
9928,39.254
9967,39.2
10006,38.967
10045,38.293
10087,42.083
10127,39.653
10166,38.991
10203,37.047
10241,37.261
10279,37.766
10317,37.531
10354,37.542
10393,38.279
10431,38.015
10472,41.116
10512,39.573
10552,39.147
10591,38.982
10630,39.042
10669,38.613
10707,38.194
10750,42.245
10789,38.657
10831,42.02
10869,38.322
10908,38.173
10947,38.854
10985,37.968
11024,38.749
11069,44.411
11108,39.174
11147,38.568
11187,39.872
11225,38.284
11269,43.466
11313,43.636
11352,38.709
11396,43.484
11436,40.081
11477,41.074
11520,42.74
11563,42.396
11604,41.536
11643,38.22
11681,37.837
11720,38.671
11758,37.765
11798,39.873
11837,39.1
11875,37.935
11915,40.274
11957,41.218
11996,38.918
12034,37.938
12077,42.988
12120,42.702
12165,44.814
12203,38.131
12245,41.278
12287,41.926
12331,43.667
12375,43.96
12416,41.382
12455,38.182
12493,38.653
12536,42.627
12575,38.298
12613,38.306
12651,37.76
12689,37.656
12728,38.625
12772,43.714
12817,44.987
12856,38.572
12895,39.617
12935,39.43
12973,37.881
13011,38.172
13050,38.348
13088,38.477
13127,37.959
13166,38.783
13205,39.015
13249,43.627
13287,38.176
13325,38.3
13364,38.297
13402,37.663
13441,39.088
13479,38.178
13518,38.949
13558,39.132
13597,39.24
13635,37.93
13674,38.09
13711,37.664
13750,38.325
13790,39.73
13829,38.641
13868,38.783
13906,37.905
13945,38.825
13984,39.267
14022,38.014
14061,38.184
14099,38.654
14137,37.493
14177,39.395
14215,38.432
14253,38.035
14292,38.291
14334,41.723
14374,40.276
14412,38.06
14452,38.999
14489,37.638
14529,39.549
14568,38.789
14607,38.31
14646,38.705
14684,38.265
14722,38.262
14761,38.299
14798,37.383
14838,38.887
14879,40.824
14921,41.895
14959,38.373
14998,38.68
15038,40.105
15077,38.5
15117,40.26
15157,39.201
15196,38.527
15234,38.741
15274,39.341
15315,40.559
15354,39.249
15392,38.086
15430,37.506
15469,39.22
15513,43.229
15554,41.379
15593,38.657
15634,40.494
15678,43.598
15716,38.304
15755,38.642
15794,38.106
15832,38.125
15876,43.414
15914,38.631
15953,38.412
15992,38.543
16035,42.863
16073,38.362
16117,43.916
16160,42.847
16198,37.605
16236,37.963
16275,38.097
16313,38.346
16351,38.173
16390,38.312
16429,38.546
16468,39.7
16507,38.296
16546,38.58
16584,38.267
16623,38.653
16661,38.214
16700,38.76
16738,37.955
16782,43.849
16822,38.867
16865,43.772
16904,37.98
16945,41.076
16985,40.27
17026,40.257
17070,44.502
17115,44.111
17159,44.042
17199,40.132
17240,40.314
17280,39.883
17319,38.588
17357,38.04
17396,39.334
17437,40.426
17476,39.07
17520,43.543
17559,38.737
17601,42.563
17641,39.365
17683,41.432
17721,37.895
17759,37.846
17797,38.543
17837,39.013
17876,38.908
17917,41.043
17955,38.451
17993,37.62
18031,37.338
18070,38.961
18108,37.907
18147,38.892
18188,40.692
18226,38.156
18267,40.792
18307,39.865
18346,38.224
18385,39.014
18423,38.051
18461,38.205
18500,38.59
18539,38.859
18577,37.854
18619,41.292
18657,37.915
18695,37.671
18733,37.645
18771,38.65
18812,40.638
18851,38.406
18891,39.605
18929,37.742
18967,37.795
19006,38.557
19044,38.153
19082,38.349
19121,38.096
19159,38.372
19198,38.12
19235,37.634
19280,44.349
19319,39.364
19359,39.035
19397,38.193
19436,38.519
19477,41.21
19516,38.413
19559,43.301
19600,40.233
19640,40.046
19685,44.745
19725,40.419
19769,43.233
19808,39.228
19846,37.528
19888,41.934
19927,39.336
19966,38.179
20004,37.957
20042,38.085
20080,37.607
20118,37.833
20157,39.159
20196,38.535
20235,38.59
20274,38.744
20313,38.926
20352,38.973
20391,38.411
20430,39.581
20469,37.992
20508,39.541
20550,41.016
20590,40.36
20630,39.986
20670,39.362
20713,42.771
20755,41.918
20798,42.814
20837,39.055
20878,40.061
20918,40.195
20958,39.538
21001,43.261
21040,38.207
21078,38.732
21117,38.057
21155,38.237
21193,38.001
21232,38.523
21270,37.466
21308,37.893
21351,43.409
21390,38.27
21429,39.072
21468,38.925
21507,38.286
21546,38.686
21584,38.369
21623,38.478
21661,38.108
21699,37.57
21737,37.749
21775,37.508
21812,37.493
21850,37.683
21889,37.916
21926,37.464
21964,37.607
22002,37.374
22039,37.485
22077,37.882
22115,37.91
22153,37.512
22191,37.616
22230,38.421
22268,38.053
22306,37.661
22344,38.499
22382,37.847
22421,38.135
22458,37.455
22496,37.246
22536,40.28
22574,37.422
22611,37.448
22649,37.512
22687,37.321
22724,37.058
22761,37.386
22799,37.938
22838,38.014
22876,38.006
22914,38.313
22951,37.073
22989,36.852
23025,36.588
23062,36.693
23101,38.766
23139,38.223
23178,37.929
23216,37.879
23253,37.605
23291,37.27
23328,37.146
23366,37.393
23403,37.372
23441,37.242
23478,37.524
23516,37.149
23553,37.438
23591,38.011
23630,37.937
23668,37.823
23705,37.753
23743,37.464
23781,37.729
23819,37.562
23856,37.128
23893,36.814
23930,36.456
23968,37.671
24005,37.078
24043,37.537
24081,37.986
24126,45.323
24165,38.209
24202,37.174
24240,37.589
24277,36.946
24315,37.587
24353,37.598
24390,36.783
24427,36.802
24464,37.598
24502,37.237
24540,37.933
24578,37.564
24615,37.449
24653,37.621
24691,37.453
24729,37.576
24767,37.798
24805,38.164
24843,37.816
24882,38.94
24921,38.438
24958,37.491
24996,37.473
25034,37.426
25072,37.659
25111,38.723
25158,46.981
25196,37.874
25234,37.567
25271,37.502
25309,37.552
25347,38.193
25386,38.218
25424,38.033
25462,38.236
25501,38.221
25539,38.271
25578,38.328
25616,38.231
25654,37.722
25693,38.578
25732,38.298
25770,38.524
25810,39.61
25854,43.718
25895,40.812
25935,39.47
25975,37.98
26014,38.118
26052,37.823
26090,37.674
26128,38.394
26167,38.238
26204,37.445
26243,38.131
26281,37.776
26318,37.675
26356,37.385
26394,37.369
26431,37.555
26469,37.483
26506,37.099
26545,37.614
26584,38.037
26621,37.609
26660,38.882
26699,37.987
26737,37.739
26776,38.772
26813,37.519
26851,37.462
26892,40.489
26935,42.942
26974,39.475
27013,38.078
27051,37.828
27089,37.683
27126,37.526
27165,38.804
27203,37.41
27243,39.536
27283,40.119
27327,43.884
27371,43.492
27414,42.722
27457,42.854
27494,37.183
27532,37.456
27570,37.671
27608,37.591
27645,37.514
27683,37.483
27721,37.544
27764,43.051
27802,37.765
27842,39.93
27881,39.142
27922,40.129
27960,37.747
27997,37.614
28037,38.973
28080,43.29
28119,38.199
28156,37.58
28194,37.065
28232,37.628
28270,37.765
28308,38.711
28346,37.608
28384,37.553
28422,37.909
28460,37.495
28498,37.53
28537,39.084
28575,37.69
28613,37.651
28650,37.746
28688,37.513
28726,38.104
28764,37.382
28804,39.256
28842,38.013
28880,37.983
28918,38.208
28957,38.152
28995,37.612
29033,37.99
29071,37.547
29109,37.272
29146,37.504
29184,37.756
29223,38.09
29262,38.928
29300,38.412
29338,37.814
29376,37.734
29414,37.236
29452,37.575
29488,36.679
29528,38.989
29565,37.492
29603,37.794
29641,37.414
29679,37.58
29716,37.516
29755,38.232
29794,38.775
29832,38.138
29870,38.03
29908,37.873
29946,37.192
29984,37.899
30022,37.843
30060,37.505
30097,37.403
30134,36.958
30171,36.818
30210,38.55
30248,37.129
30285,37.224
30322,37.354
30359,36.491
30397,37.21
30434,37.218
30473,38.692
30510,37.194
30548,37.947
30587,38.109
30625,38.403
30665,38.988
30703,38.604
30742,38.371
30780,38.181
30819,38.504
30857,37.482
30894,37.564
30932,37.388
30970,37.806
31009,38.105
31046,37.543
31084,37.616
31122,37.579
31160,37.971
31199,38.2
31237,37.83
31275,37.844
31312,37.507
31350,37.683
31388,37.713
31427,38.235
31464,37.643
31507,42.893
31546,37.917
31583,37.416
31626,42.959
31664,37.963
31702,37.311
31741,38.689
31787,45.773
31824,37.051
31862,37.561
31899,37.344
31936,36.533
31973,37.117
32011,37.004
32048,37.56
32086,37.617
32123,36.753
32161,37.505
32200,39.289
32238,37.703
32276,37.721
32314,37.5
32352,37.907
32394,38.638
32434,37.473
32472,37.697
32510,37.563
32547,37.443
32585,37.426
32622,37.386
32660,37.568
32698,37.196
32735,37.395
32774,38.96
32812,37.551
32849,37.13
32887,37.544
32925,37.354
32962,37.076
33000,37.669
33037,37.411
33075,37.536
33113,37.57
33151,37.413
33190,39.109
33233,43.031
33273,39.95
33313,39.514
33357,44.195
33397,39.468
33439,41.794
33477,37.647
33515,37.72
33554,38.888
33593,38.934
33631,38.363
33671,39.104
33710,39.019
33750,40.214
33790,39.891
33833,42.249
33871,38.56
33910,38.652
33948,37.742
33987,39.085
34025,37.698
34063,37.721
34101,37.413
34140,38.764
34180,39.685
34218,38.545
34256,37.829
34294,37.822
34332,37.598
34370,37.455
34407,37.396
34445,37.598
34482,36.685
34520,37.459
34557,36.975
34594,36.921
34631,37.26
34668,37.065
34706,37.022
34743,37.058
34779,36.105
34815,36.264
34852,36.626
34889,36.67
34927,37.473
34964,37.419
35003,38.868
35041,37.964
35080,38.502
35117,37.203
35162,43.965
35205,43.254
35244,39.213
35284,40.011
35323,38.078
35360,37.263
35398,37.22
35435,36.974
35473,37.788
35511,37.84
35553,42.592
35592,38.617
35634,41.439
35675,41.54
35714,38.462
35752,37.306
35789,37.161
35830,41.384
35867,36.944
35906,37.934
35947,40.778
35984,37.725
36027,42.67
36070,42.353
36107,37.274
36145,37.678
36183,37.846
36221,37.868
36259,37.651
36296,37.034
36333,36.882
36370,36.862
36408,37.26
36445,37.058
36485,39.639
36526,41.366
36564,37.568
36604,40.052
36644,40.224
36684,39.73
36726,41.874
36764,37.641
36802,38.223
36841,38.572
36879,37.705
36919,39.452
36956,37.626
36994,37.82
37035,39.898
37072,37.739
37116,43.755
37154,37.143
37191,37.349
37229,37.141
37266,37.021
37303,37.565
37341,37.478
37383,41.533
37420,36.924
37458,37.833
37495,36.652
37532,36.867
