33,32.207
64,31.421
95,30.771
126,30.975
157,30.982
188,30.936
219,31.25
251,31.636
282,31.267
314,31.415
346,31.765
377,31.622
409,31.466
441,32.046
473,32.181
505,31.876
538,32.76
570,31.413
602,32.292
634,31.761
665,31.2
697,31.268
728,31.227
759,31.035
790,31.012
821,31.055
854,32.629
886,31.576
918,31.953
950,31.874
981,31.707
1013,31.204
1044,31.588
1076,31.7
1108,31.394
1140,32.136
1172,31.727
1204,32.093
1235,31.416
1267,31.764
1301,33.543
1334,33.289
1367,32.55
1398,31.178
1430,31.512
1462,32.289
1494,32.243
1526,31.532
1559,32.952
1592,33.226
1628,35.397
1660,31.793
1695,35.801
1728,32.366
1759,31.443
1791,31.7
1823,32.077
1862,38.112
1893,31.77
1925,31.711
1959,33.29
1991,31.812
2022,31.451
2054,31.476
2085,31.638
2117,31.738
2149,31.488
2180,31.489
2212,31.539
2244,31.691
2276,31.723
2307,31.551
2338,31.286
2370,31.716
2402,31.614
2434,31.666
2466,31.833
2497,31.465
2529,31.809
2560,31.256
2593,32.218
2626,33.237
2658,31.709
2689,31.107
2721,31.587
2753,31.759
2784,30.96
2815,31.654
2847,31.639
2879,31.544
2911,31.84
2943,31.893
2975,32.157
3007,31.953
3039,31.558
3070,31.833
3101,30.708
3133,31.534
3165,31.682
3196,31.66
3229,32.359
3261,32.165
3293,31.511
3325,32.206
3357,32.274
3389,32.09
3422,32.159
3453,31.222
3484,31.304
3515,30.953
3546,30.832
3578,31.386
3610,31.843
3642,32.225
3673,31.541
3705,31.587
3737,31.793
3768,31.436
3800,31.155
3831,31.203
3863,31.608
3894,30.983
3925,30.882
3956,30.911
3987,31.251
4018,30.769
4050,31.747
4080,30.283
4111,31.35
4142,30.934
4174,31.526
4206,31.629
4237,31.398
4268,30.965
4300,31.201
4331,31.314
4362,30.743
4393,31.401
4425,31.817
4457,31.893
4489,31.593
4521,31.824
4552,31.285
4584,31.523
4616,31.992
4648,31.793
4680,32.125
4712,31.808
4744,31.562
4775,31.611
4807,31.803
4839,31.854
4871,31.317
4902,31.282
4934,31.877
4966,32.267
4998,31.529
5031,32.655
5063,32.28
5095,31.878
5127,31.741
5158,31.022
5189,31.26
5221,31.35
5252,31.523
5289,36.727
5321,31.739
5352,30.959
5384,31.368
5415,30.81
5447,32.144
5477,30.638
5510,32.223
5541,31.146
5573,31.432
5606,32.917
5637,31.744
5669,31.622
5700,31.31
5732,31.122
5766,34.189
5797,31.333
5829,31.192
5862,33.21
5893,31.366
5925,31.169
5955,30.64
5994,38.856
6025,31.021
6056,30.838
6088,31.127
6119,31.006
6150,31.403
6184,33.914
6217,32.604
6250,32.786
6283,33.581
6315,31.514
6346,31.437
6378,31.566
6411,32.641
6443,32.408
6477,33.952
6511,33.257
6544,32.888
6578,34.368
6611,32.943
6644,32.876
6678,34.326
6712,33.755
6744,31.432
6775,30.985
6807,32.498
6840,32.707
6873,32.804
6907,33.383
6938,31.085
6969,31.102
7000,31.209
7032,31.413
7063,31.076
7094,31.195
7126,31.779
7160,34.148
7195,34.866
7227,31.187
7258,31.225
7291,32.64
7322,31.041
7354,31.713
7386,32.234
7419,33.252
7453,33.256
7484,31.563
7516,31.317
7547,31.533
7579,31.411
7610,31.479
7642,31.299
7673,31.247
7705,31.509
7736,31.409
7768,31.397
7799,30.919
7830,31.02
7862,31.857
7893,31.243
7924,31.507
7956,31.495
7988,31.527
8019,31.156
8051,32.032
8084,32.503
8118,34.346
8149,31.379
8183,33.36
8217,34.176
8250,32.363
8283,33.058
8317,34.125
8350,32.456
8382,31.933
8415,33.113
8447,31.957
8478,31.553
8512,33.084
8544,31.903
8576,32.112
8614,37.927
8645,31.647
8678,32.018
8710,32.817
8742,31.341
8773,31.339
8805,31.249
8836,31.244
8867,30.796
8898,31.453
8930,31.189
8961,31.785
8994,32.632
9026,31.346
9057,31.241
9087,30.444
9118,30.951
9150,31.438
9181,31.047
9212,31.07
9243,31.178
9275,31.481
9306,31.043
9338,31.334
9370,32.037
9403,32.917
9435,32.437
9467,31.741
9498,30.478
9530,32.296
9561,31.339
9592,30.358
9622,30.545
9654,31.014
9685,31.196
9716,31.42
9748,31.555
9779,30.528
9809,30.814
9841,31.103
9872,31.442
9903,30.46
9934,31.303
9965,31.281
9997,31.549
10028,31.001
10059,30.846
10090,30.924
10121,31.301
10153,31.182
10184,31.236
10215,31.136
10247,31.263
10278,31.119
10309,30.82
10340,30.915
10371,31.204
10403,31.564
10435,32.033
10467,32.083
10499,31.841
10531,31.613
10562,31.66
10594,31.6
10626,31.577
10657,31.355
10688,31.098
10719,30.532
10750,31.313
10783,32.764
10814,30.805
10845,31.05
10876,30.965
10908,31.093
10939,31.396
10970,31.091
11001,31.024
11032,31.073
11064,31.218
11095,30.991
11126,31.421
11158,31.237
11189,31.616
11221,31.645
11252,31.306
11285,32.758
11317,31.982
11349,31.989
11381,31.747
11414,32.742
11446,32.201
11478,31.555
11509,31.49
11541,31.573
11573,31.527
11604,31.347
11635,31.236
11667,31.069
11698,30.966
11728,30.764
11759,30.853
11790,30.971
11821,30.916
11852,30.657
11883,30.639
11914,31.039
11945,31.151
11976,30.863
12006,30.288
12037,30.475
12068,30.688
12099,30.68
12130,30.958
12160,30.428
12191,31.14
12222,30.695
12253,30.875
12284,31.176
12317,32.536
12349,31.618
12380,31.482
12411,30.456
12441,30.161
12472,30.666
12502,30.632
12533,30.676
12563,29.97
12594,30.76
12625,31.09
12656,30.632
12687,31.391
12719,31.134
12750,31.032
12781,31.33
12813,31.524
12844,31.066
12875,31.069
12906,31.209
12938,31.253
12970,31.676
13001,31.699
13037,35.114
13069,31.827
13101,31.959
13132,31.471
13164,31.495
13195,30.913
13226,30.992
13257,31.26
13289,31.311
13320,31.601
13352,31.586
13383,30.69
13414,30.773
13444,30.572
13475,30.912
13506,30.446
13536,30.512
13567,30.834
13598,31.079
13630,31.165
13661,31.172
13693,31.489
13724,31.499
13757,32.937
13789,31.633
13821,31.836
13852,31.23
13884,31.517
13915,31.264
13946,31.332
13978,31.381
14009,30.87
14040,31.282
14072,31.475
14104,32.15
14135,30.797
14166,30.819
14199,32.816
14229,30.357
14260,31.081
14294,33.311
14325,31.217
14356,31.045
14387,31.109
14418,31.115
14449,30.95
14480,30.728
14511,31.135
14543,31.336
14574,31.301
14606,31.555
14637,31.473
14669,31.398
14702,33.062
14733,31.436
14765,30.936
14796,31.301
14827,31.364
14859,31.325
14890,31.339
14921,31.174
14953,31.454
14984,31.369
15016,31.055
15046,30.799
15078,31.034
15109,31.013
15140,30.984
15171,31.333
15202,30.939
15233,31.138
15265,31.439
15297,32.463
15331,33.645
15364,32.392
15397,32.996
15430,33.322
15462,31.705
15495,33.287
15528,32.593
15559,31.234
15591,31.246
15622,31.034
15653,31.061
15687,33.685
15717,30.727
15749,31.175
15780,31.287
15813,33.062
15846,32.208
15877,31.556
15909,31.529
15940,31.271
15973,32.656
16004,31.279
16037,32.279
16068,31.348
16100,32.197
16131,30.861
16162,30.904
16193,31.024
16224,31.03
16255,30.737
16286,31.124
16318,31.063
16349,31.137
16380,31.286
16411,30.752
16442,31.177
16474,31.331
16505,31.127
16536,31.195
16567,31.259
16599,31.177
16632,33.16
16664,31.767
16695,31.509
16729,33.361
16762,33.125
16794,31.516
16825,31.599
16857,31.954
16889,31.64
16921,31.556
16952,31.555
16984,31.939
17016,31.318
17047,31.131
17078,31.171
17109,30.697
17140,30.795
17171,30.583
17202,30.931
17233,30.744
17263,30.791
17294,30.864
17326,31.518
17357,30.986
17388,31.239
17419,30.87
17450,30.984
17482,31.071
17513,31.085
17546,31.005
17578,30.76
17609,30.947
17641,31.223
17672,31.125
17703,31.348
17735,31.492
17766,31.18
17798,31.459
17829,31.409
17861,31.374
17892,30.717
17923,31.532
17954,30.766
17986,31.934
18019,32.786
18051,32.539
18083,31.473
18114,31.193
18146,31.6
18177,31.375
18209,31.057
18239,30.756
18270,30.94
18302,31.255
18333,31.0
18364,31.368
18395,30.826
18426,30.84
18459,32.635
18490,31.5
18521,30.994
18554,32.852
18585,30.674
18616,30.872
18647,31.091
18678,30.512
18709,30.866
18740,31.256
18772,31.465
18803,31.675
18835,31.381
18867,31.762
18897,30.638
18929,31.081
18960,31.048
18990,30.428
19021,30.546
19052,30.839
19082,30.635
19113,30.491
19144,30.872
19175,30.735
19206,30.938
19237,31.004
19268,31.213
19299,30.984
19330,30.748
19360,30.504
19392,31.257
19423,31.474
19455,31.504
19486,30.72
19517,31.158
19547,30.5
19578,30.945
19609,31.011
19641,31.483
19672,31.387
19703,30.694
19735,31.616
19766,31.478
19798,31.294
19829,30.846
19860,30.953
19890,30.675
19921,30.577
19954,32.805
19986,31.732
20017,31.613
20050,32.418
20081,31.561
20112,30.945
20145,32.594
20177,31.804
20208,31.339
20244,35.655
20277,32.512
20308,30.812
20340,32.028
20371,31.167
20403,32.452
20437,33.97
20472,34.346
20505,32.872
20538,33.108
20570,31.983
20602,32.106
20634,31.641
20667,33.193
20700,32.94
20733,32.954
20767,33.975
20799,31.852
20831,31.555
20864,33.221
20895,31.438
20927,31.113
20959,31.951
20991,32.764
21024,32.439
21058,33.644
21089,31.503
21120,31.137
21154,33.365
21187,32.753
21218,31.057
21249,31.435
21283,33.947
21314,31.227
21346,31.716
21378,31.288
21408,30.613
21440,31.921
21473,32.844
21508,34.688
21539,31.041
21570,30.844
21601,30.775
21632,31.449
21665,32.71
21698,32.59
21729,30.921
21763,34.197
21794,31.079
21825,31.184
21856,30.866
21887,31.19
21918,30.699
21949,30.903
21980,31.03
22011,30.791
22042,30.866
22073,31.033
22104,31.301
22136,31.373
22167,31.508
22200,32.167
22231,30.88
22262,31.044
22293,31.511
22326,32.617
22358,31.954
22389,30.789
22422,32.853
22454,31.883
22485,31.572
22517,31.277
22550,33.288
22582,31.496
22613,31.537
22645,32.056
22676,30.85
22707,30.419
22738,31.584
22770,31.187
22801,31.483
22833,31.704
22864,31.373
22896,31.248
22926,30.806
22958,31.621
22989,30.635
23020,31.064
23052,31.464
23083,31.027
23113,30.683
23144,30.963
23183,38.891
23215,31.508
23246,31.511
23278,31.389
23310,31.696
23341,30.942
23372,30.97
23403,30.895
23434,31.063
23465,31.539
23497,30.991
23528,31.141
23560,31.95
23591,31.311
23623,32.098
23655,31.961
23687,31.319
23718,30.945
23749,30.95
23780,31.088
23814,33.679
23846,32.402
23879,32.663
23911,31.981
23942,31.382
23974,31.797
24006,31.623
24037,31.585
24069,31.792
24100,30.327
24131,30.992
24162,31.827
24194,31.743
24226,31.376
24257,31.506
24289,31.626
24321,31.712
24352,31.57
24384,31.241
24414,30.59
24445,30.822
24476,30.887
24512,35.597
24543,30.941
24575,31.75
24607,32.8
24641,33.689
24673,31.302
24705,32.216
24737,32.031
24769,31.564
24800,31.492
24832,31.839
24863,31.108
24896,33.074
24927,30.925
24958,30.975
24989,30.864
25020,30.772
25051,30.71
25082,31.031
25114,32.47
25149,34.664
25180,31.072
25212,31.631
25244,31.562
25275,31.617
25308,33.066
25340,31.636
25371,30.897
25402,30.93
25434,31.358
25466,31.987
25498,32.246
25534,36.254
25567,32.608
25601,34.059
25633,32.064
25670,36.359
25707,37.281
25739,32.378
25771,31.965
25804,32.704
25836,32.177
25868,31.765
25899,31.068
25930,30.682
25961,31.125
25994,32.259
26025,31.218
26058,33.534
26090,31.244
26125,34.834
26156,31.672
26187,31.065
26221,33.576
26254,33.314
26286,31.929
26321,34.05
26355,34.885
26387,31.275
26418,31.549
26450,31.865
26483,32.503
26517,33.719
26550,33.374
26583,32.437
26614,31.126
26646,32.123
26677,31.339
26708,30.939
26739,30.907
26772,33.063
26804,31.935
26837,32.474
26868,31.029
26899,31.283
26930,30.986
26962,31.63
26995,32.809
27026,31.326
27058,31.15
27089,31.626
27121,31.361
27152,30.975
27183,31.014
27215,31.737
27248,33.766
27281,32.393
27314,32.979
27346,31.992
27380,34.345
27414,33.414
27447,33.506
27480,32.101
27512,32.071
27543,31.206
27574,31.541
27606,31.589
27640,33.484
27672,32.347
27705,32.714
27738,32.978
27771,33.138
27802,31.299
27833,30.99
27867,33.421
27900,32.866
27931,31.002
27962,31.276
27994,31.239
28026,32.103
28057,30.869
28088,31.006
28119,31.082
28150,31.365
28181,30.738
28212,30.952
28243,30.866
28274,30.773
28305,30.804
28336,31.252
28367,31.043
28398,30.967
28429,31.183
28461,31.373
28493,31.975
28524,31.072
28555,31.182
28586,31.144
28617,30.878
28650,32.594
28681,31.234
28713,31.684
28744,30.816
28775,30.739
28806,30.856
28836,30.664
28867,30.628
28897,30.327
28928,30.491
28959,31.307
28990,30.883
29021,30.691
29052,30.819
29083,30.723
29113,30.645
29144,30.626
29175,30.73
29206,30.783
29236,30.355
29267,30.857
29298,30.822
29329,30.892
29360,30.753
29391,30.789
29422,30.896
29453,30.963
29483,30.845
29515,31.385
29546,31.212
29578,31.892
29609,31.201
29641,31.024
29671,30.87
29702,30.854
29733,30.881
29764,30.638
29795,30.892
29826,30.976
29857,30.798
29888,30.652
29920,32.406
29952,31.691
29983,30.974
30014,31.432
30046,31.534
30078,31.717
30110,31.776
30141,31.536
30175,33.695
30208,32.986
30239,30.775
30270,31.53
30302,31.342
30340,37.85
30372,31.745
30403,31.825
30435,31.057
30466,31.258
30497,31.409
30528,30.725
30560,31.478
30591,31.456
30623,31.251
30654,31.835
30686,31.964
30717,30.789
30749,31.655
30781,31.626
30812,31.136
30843,31.325
30875,31.361
30906,31.509
30938,31.651
30970,31.723
31002,31.969
31035,33.504
31067,31.132
31097,30.509
31128,30.722
31159,30.882
31190,30.862
31222,31.888
31253,31.102
31285,31.505
31315,30.868
31347,31.742
31380,32.24
31412,32.331
31446,33.896
31479,33.336
31513,33.836
31545,31.994
31578,33.182
31612,33.08
31644,32.204
31677,33.207
31709,32.175
31740,30.951
31772,31.033
31803,30.939
31833,30.9
31865,31.012
31896,31.607
31927,30.388
31957,30.651
31988,30.401
32018,30.4
32049,30.708
32080,31.086
32110,30.107
32141,30.413
32171,30.331
32203,31.403
32234,31.009
32267,33.014
32299,31.974
32330,30.6
32361,31.687
32393,31.847
32424,31.106
32456,31.908
32487,30.499
32518,31.188
32549,30.957
32579,29.745
32610,30.392
32641,31.203
32672,30.921
32703,31.227
32734,30.577
32765,30.818
32795,29.852
32824,29.541
32854,29.401
32883,29.667
32913,29.771
32943,29.992
32974,30.759
33005,30.997
33036,30.556
33066,30.018
33096,30.107
33126,29.965
33156,29.926
33186,29.572
33215,29.582
33245,29.674
33275,30.172
33306,30.745
33336,30.262
33367,30.622
33398,30.184
33428,30.645
33458,30.113
33489,30.906
33521,31.25
33552,31.016
33584,31.911
33615,31.231
33646,31.182
33677,30.388
33707,30.356
33737,29.829
33766,29.544
33796,29.557
33825,29.316
33855,29.352
33884,29.483
33915,30.281
33945,29.962
33982,37.232
34014,31.901
34044,29.743
34074,30.316
34105,31.154
34136,30.624
34166,30.044
34197,30.872
34228,30.759
34258,30.61
34287,29.117
34317,29.811
34347,29.69
34376,29.182
34407,30.602
34437,30.3
34467,29.953
34497,29.994
34528,30.909
34559,30.592
34588,29.143
34618,29.665
34647,28.901
34676,29.646
34706,29.119
34734,28.571
34764,29.617
34795,30.641
34825,30.493
34857,31.65
34887,29.793
34919,32.328
34950,30.806
34980,30.026
35011,31.547
35042,30.149
35071,29.609
35101,30.027
35131,29.844
35162,30.694
35192,29.997
35223,31.424
35254,30.23
35284,30.297
35314,29.713
35345,30.649
35374,29.669
35404,30.173
35435,30.107
35464,29.737
35495,30.413
35528,32.73
35560,32.547
35592,31.34
35623,31.49
35654,30.915
35685,30.669
35716,31.348
35748,31.639
35778,30.509
35809,30.795
35842,32.454
35874,32.04
35904,30.278
35935,30.316
35965,30.368
35994,29.158
36024,29.914
36054,29.594
36083,29.261
36113,29.729
36142,29.52
36172,29.777
36202,29.859
36231,29.046
36261,29.436
36291,30.561
36321,29.797
36350,29.408
36380,29.45
36410,29.568
36439,29.474
36468,29.298
36498,29.213
36526,28.668
36555,28.757
36584,28.748
36614,30.133
36644,30.185
36675,30.752
36706,30.509
36736,30.448
36767,30.568
36797,30.028
36826,29.314
36856,29.777
36886,30.343
36916,29.759
36946,29.646
36976,29.733
37005,29.429
37036,30.422
37066,30.37
37096,29.972
37125,29.367
37156,30.512
37199,42.549
37229,30.832
37268,38.819
37297,28.648
37327,29.929
37357,30.422
37387,29.894
37417,29.311
37447,29.929
