360096,0,74,74,1993811293,1977721606,1963703845
370096,0,330,330,9758925784,9688847893,9635600020
380096,0,311,311,9770733257,9715656919,9668173402
390097,0,333,333,9788994350,9721981963,9669418527
400097,0,358,358,9737377353,9677578241,9620616650
410097,0,368,368,9751146850,9696737325,9647357592
420097,0,361,361,9703678425,9629601994,9585019280
430097,0,366,366,9756259640,9698054300,9657919501
440098,0,378,378,9736108676,9668373459,9622609262
450098,0,387,387,9743963995,9664366465,9615754809
460098,0,371,371,9786945467,9731885511,9697676871
470098,0,349,349,9773302281,9725337760,9696471192
480099,0,364,364,9749782985,9680030199,9632891794
490099,0,344,344,9788720925,9720755634,9683482325
500099,0,342,342,9740544288,9660995775,9623222366
510099,0,367,367,9758937757,9693748787,9655257733
520099,0,326,326,9742968982,9672595767,9632850243
530100,0,362,362,9735921242,9668040855,9625564452
540100,0,358,358,9743005713,9677762433,9631840826
550100,0,344,344,9786763371,9700479796,9659254456
560100,0,298,298,9797990145,9715284733,9680342663
570100,0,341,341,9744983329,9681854843,9643214694
580101,0,378,378,9734780894,9677049935,9635894691
590101,0,365,365,9739338175,9684941385,9646086070
600101,0,365,365,9759319668,9697009545,9650878250
610101,0,370,370,9751136630,9681012061,9638863683
620101,0,392,392,9746923243,9674037492,9624895380
630102,0,387,387,9749821133,9676967453,9631033571
640102,0,311,311,8976659286,8912711047,8875525681
650102,0,0,0,0,0,0
660102,0,0,0,0,0,0
