37,35.6
66,28.746
92,26.306
119,26.177
145,25.995
171,26.105
197,25.965
223,25.818
249,26.05
275,25.837
301,26.02
327,25.849
354,26.064
380,25.863
405,25.731
432,25.989
458,26.329
484,26.199
511,26.299
537,26.242
563,25.982
589,26.216
616,26.208
642,26.414
668,25.98
695,26.329
721,26.257
748,26.268
774,26.184
801,26.425
827,26.009
853,26.017
879,25.914
905,26.02
931,26.062
958,26.25
984,25.91
1010,26.088
1036,25.856
1062,26.277
1088,26.018
1115,26.136
1141,26.539
1168,26.686
1195,26.657
1222,26.637
1248,26.444
1274,26.155
1301,26.214
1327,26.583
1354,26.309
1380,26.293
1407,26.118
1433,26.125
1459,26.187
1485,25.87
1511,25.807
1537,25.973
1563,26.012
1589,25.961
1615,26.002
1642,26.06
1668,26.058
1694,25.954
1720,26.108
1746,26.029
1773,26.166
1799,26.001
1825,26.211
1851,25.939
1877,26.302
1904,26.059
1930,26.387
1957,26.235
1983,26.17
2009,26.034
2035,26.279
2062,26.357
2088,26.185
2114,26.041
2141,26.071
2167,26.421
2193,26.13
2220,26.093
2246,26.19
2272,26.305
2299,26.419
2325,26.271
2351,25.743
2377,25.753
2403,25.738
2429,25.902
2454,25.562
2481,26.032
2507,26.071
2533,26.009
2559,25.677
2585,25.661
2610,25.51
2636,25.857
