2040140,0,46,46,490117121,486265825,483630110
2050140,0,695,695,9589455765,9514222024,9474844584
2060141,0,600,600,9702152257,9621359164,9573540417
2070141,0,937,937,9609511348,9512606394,9438089550
2080141,0,836,836,9596133187,9510835711,9448458677
2090141,0,986,986,9508433150,9412432981,9342787648
2100141,0,1330,1330,9381691820,9252910496,9158530298
2110141,0,1334,1334,9354229639,9228864315,9128130760
2120142,0,1206,1206,9433682998,9318599337,9234871939
2130142,0,1648,1648,9243889558,9089550142,8971554652
2140142,0,382,382,1213190223,1180406153,1161295446
