39,38.473
77,38.133
115,37.495
152,37.347
190,37.429
227,36.86
264,37.14
301,36.699
338,37.092
375,36.86
413,37.529
451,37.259
489,37.837
526,37.759
565,37.912
602,37.469
640,37.996
679,38.081
717,38.065
755,38.043
795,39.908
833,37.849
872,38.943
910,37.977
948,37.599
986,37.402
1024,38.036
1061,37.336
1101,39.611
1141,39.698
1179,38.015
1217,37.24
1260,43.196
1299,38.474
1341,42.408
1379,37.979
1416,36.635
1453,37.176
1491,37.167
1528,36.989
1565,37.024
1602,37.143
1640,37.457
1677,37.244
1715,37.892
1753,37.669
1791,37.631
1831,39.542
1868,37.564
1911,42.485
1949,37.982
1987,37.228
2024,36.864
2061,37.427
2099,37.28
2135,36.532
2172,36.513
2209,36.551
2246,37.099
2284,37.668
2322,38.061
2359,37.249
2397,37.242
2434,37.171
2472,37.817
2510,37.617
2548,37.765
2585,37.475
2623,37.963
2661,37.429
2700,38.435
2738,38.121
2776,38.228
2814,37.236
2853,39.305
2891,37.468
2929,38.125
2966,37.321
3006,39.082
3046,40.338
3087,40.579
3130,42.822
3169,38.9
3212,42.484
3254,41.945
3296,42.088
3335,39.106
3374,38.957
3414,39.321
3451,37.076
3490,38.906
3528,37.326
3565,37.443
3603,37.3
3640,37.511
3678,37.105
3715,37.222
3756,40.502
3797,41.421
3839,41.392
3881,41.976
3918,37.239
3955,36.872
3994,38.592
4033,38.799
4071,37.715
4115,44.206
4155,39.46
4194,39.201
4232,37.077
4269,36.814
4306,37.418
4344,37.334
4381,37.649
4424,42.124
4461,37.121
4498,36.713
4536,38.071
4575,38.311
4617,42.124
4654,36.973
4693,38.333
4732,38.744
4770,37.836
4807,37.694
4844,36.781
4882,37.466
4920,37.441
4957,37.624
4997,39.118
5033,36.71
5081,47.175
5118,37.177
5155,36.743
5192,36.76
5228,36.497
5265,36.722
5307,41.024
5346,38.862
5386,39.904
5422,36.7
5461,38.335
5498,36.658
5535,36.905
5572,37.203
5609,37.051
5646,37.12
5684,37.132
5721,37.397
5759,37.759
5798,38.261
5836,38.111
5881,45.616
5919,37.207
5957,37.767
5994,37.656
6031,36.806
6068,36.277
6105,37.022
6142,37.051
6179,36.429
6220,41.466
6264,43.79
6308,43.655
6349,40.531
6388,39.328
6427,38.809
6465,37.916
6503,37.386
6540,37.368
6579,38.267
6618,39.724
6661,42.52
6704,43.193
6742,37.997
6786,43.872
6823,36.792
6860,36.722
6897,36.773
6937,40.233
6975,37.156
7018,43.365
7057,38.142
7099,42.223
7137,37.926
7175,37.61
7217,42.696
7260,41.98
7297,37.716
7339,41.066
7376,37.27
7413,37.111
7450,36.981
7495,45.0
7532,36.569
7579,46.709
7616,37.043
7654,37.959
7692,37.502
7730,37.991
7768,38.107
7805,37.134
7843,37.316
7880,37.171
7917,37.004
7954,37.124
7992,37.239
8029,36.726
8066,37.203
8103,37.29
8141,37.619
8179,38.065
8218,38.465
8256,37.762
8294,37.707
8331,37.601
8370,38.274
8407,37.304
8444,37.091
8481,36.761
8518,36.761
8555,36.636
8594,39.415
8632,37.834
8669,36.443
8706,36.854
8743,36.939
8781,37.857
8821,39.407
8861,40.452
8900,38.732
8939,38.575
8977,38.519
9015,38.01
9056,40.126
9093,37.095
9131,37.843
9168,37.139
9205,37.028
9243,37.248
9280,37.604
9318,37.166
9355,37.253
9392,36.631
9430,37.835
9467,37.423
9505,37.796
9543,38.138
9581,37.698
9619,37.828
9658,38.285
9695,37.56
9733,37.716
9771,37.74
9809,37.841
9846,37.091
9883,36.641
9920,36.643
9959,38.991
9996,36.797
10033,36.837
10070,36.7
10106,36.751
10144,37.229
10181,37.321
10220,39.035
10258,37.197
10295,36.884
10331,36.384
10368,36.478
10405,36.575
10441,36.539
10478,36.479
10515,37.399
10553,37.433
10590,36.769
10629,38.738
10666,37.126
10704,38.51
10742,37.28
10779,36.701
10817,38.181
10855,37.645
10895,40.659
10933,37.822
10973,39.851
11011,37.254
11049,38.04
11087,38.026
11126,39.186
11165,38.618
11202,36.922
11240,37.197
11278,38.081
11315,37.372
11353,37.649
11390,37.104
11427,36.992
11465,38.015
11503,37.977
11541,37.392
11580,39.14
11619,37.997
11657,37.333
11694,37.359
11732,37.469
11770,37.822
11808,38.491
11846,37.46
11884,38.257
11922,37.41
11961,38.93
11998,37.131
12037,38.638
12074,36.894
12111,36.97
12148,36.921
12185,37.026
12222,37.185
12260,37.106
12299,39.316
12337,37.739
12375,37.713
12412,36.901
12449,36.937
12486,37.166
12523,36.966
12561,37.414
12599,38.407
12636,36.233
12672,36.443
12709,36.879
12746,36.895
12783,36.475
12820,36.83
12857,36.825
12894,36.97
12932,37.908
12970,37.927
13007,37.213
13045,37.328
13082,37.189
13120,37.165
13156,36.641
13193,36.811
13230,36.612
13267,37.217
13305,37.126
13341,36.525
13378,36.583
13415,36.675
13451,36.549
13489,36.95
13526,37.406
13565,38.848
13605,39.761
13642,37.169
13679,36.62
13716,36.588
13753,36.994
13790,36.542
13826,36.522
13863,36.586
13900,37.126
13938,37.242
13975,37.253
14012,36.638
14048,36.679
14085,36.647
14122,37.095
14160,37.54
14197,37.063
14235,37.287
14272,36.908
14308,36.526
14345,36.718
