1384086039283	,436.91425
1384086039675	,392.36246
1384086040006	,330.6868
1384086040298	,291.6042
1384086040341	,43.597034
1384086040496	,154.73326
1384086040795	,298.231
1384086040976	,181.73878
1384086041238	,261.33548
1384086041617	,379.42267
1384086041837	,219.51535
1384086042021	,184.19003
1384086042780	,759.01227
1384086042904	,124.037186
1384086042971	,66.83863
1384086043230	,258.12027
1384086043490	,260.50165
1384086043705	,214.78369
1384086043852	,146.52545
1384086044011	,158.8468
1384086044167	,156.3285
1384086044369	,201.52602
1384086044557	,188.67616
1384086044664	,106.62722
1384086045008	,343.73047
1384086045361	,352.63037
1384086045541	,180.17297
1384086045646	,105.569916
1384086046108	,461.2343
1384086046436	,327.7203
1384086046646	,209.88197
1384086046908	,262.52847
1384086047076	,167.6997
1384086047283	,207.27689
1384086047336	,52.53577
1384086047573	,236.97787
1384086047916	,342.69696
1384086047982	,65.8485
1384086048242	,260.23605
1384086048333	,91.29407
1384086048453	,119.48499
1384086048567	,113.59874
1384086048755	,188.49059
1384086049054	,299.14392
1384086049156	,102.00623
1384086049329	,172.18141
1384086049393	,64.17266
1384086049592	,198.86157
1384086049815	,223.4158
1384086049955	,139.63268
1384086050076	,121.05153
1384086050224	,147.94417
1384086050372	,147.61754
1384086050776	,403.90652
1384086050925	,148.81525
1384086051165	,239.77483
1384086051411	,245.78207
1384086051716	,304.85248
1384086051979	,262.8883
1384086052204	,225.2798
1384086052286	,82.058685
1384086052395	,109.361145
1384086052502	,106.22006
1384086052645	,143.22499
1384086052708	,62.83034
1384086053051	,343.34122
1384086053248	,196.65526
1384086053517	,268.53128
1384086053713	,195.7868
1384086053957	,244.28467
1384086054056	,99.15196
1384086054143	,86.627686
1384086054247	,104.05881
1384086054552	,304.91632
1384086054844	,291.67786
1384086054896	,52.080578
1384086055146	,249.41823
1384086055183	,37.473923
1384086055301	,117.918304
1384086055496	,194.64537
1384086055616	,120.17814
1384086055813	,196.5967
1384086055952	,139.28813
1384086056090	,137.91556
1384086056222	,131.62592
1384086056259	,37.12804
1384086056451	,191.88492
1384086056510	,58.77256
1384086056773	,262.81668
1384086056996	,222.7144
1384086057257	,261.00436
1384086057354	,96.70213
1384086057568	,214.89066
1384086057795	,226.64728
1384086058100	,305.0023
1384086058220	,119.297264
1384086058283	,63.309204
1384086058351	,67.91635
1384086058498	,146.49403
1384086058661	,162.90523
1384086058811	,150.32288
1384086058942	,130.7004
1384086058997	,54.65927
1384086059101	,104.24413
1384086059419	,317.8714
1384086059579	,160.4964
1384086059693	,112.236885
1384086059751	,57.301296
1384086060003	,252.50957
1384086060218	,214.19525
1384086060488	,270.5125
1384086060585	,96.81553
1384086060908	,322.59213
1384086061156	,247.91194
1384086061395	,239.30138
1384086061508	,112.79439
1384086061746	,237.34618
1384086062034	,288.57556
1384086062354	,319.4477
1384086062432	,78.16995
1384086062556	,124.29731
1384086062711	,154.18752
1384086062970	,259.3267
1384086063331	,360.7459
1384086063563	,231.5868
1384086063648	,84.96217
1384086063918	,270.5852
1384086063996	,78.00456
1384086064176	,179.51689
1384086064458	,281.5612
1384086064622	,164.74583
1384086064805	,182.39424
1384086065012	,207.12378
1384086065150	,137.98552
1384086065326	,175.64992
1384086065568	,242.3449
1384086065835	,266.3103
1384086066124	,288.94284
1384086066408	,284.5536
1384086066444	,35.767994
1384086066508	,64.09987
1384086066683	,174.60405
1384086066789	,105.8847
1384086066837	,47.906647
1384086066924	,86.86304
1384086066958	,33.47459
1384086067038	,80.26047
1384086067397	,358.8963
1384086067499	,102.234146
1384086067568	,68.36298
1384086067622	,54.34982
1384086067926	,304.17334
1384086068214	,287.83606
1384086068391	,176.52594
1384086068486	,94.82912
1384086068578	,92.42255
1384086068784	,205.31326
1384086068863	,78.93468
1384086068994	,131.59955
1384086069289	,294.06857
1384086069330	,41.200397
1384086069548	,217.91093
1384086069611	,62.65712
1384086069766	,155.79042
1384086069816	,49.580807
1384086069947	,131.07283
1384086070006	,59.135727
1384086070199	,192.7589
1384086070379	,179.39122
1384086070512	,133.5457
1384086070641	,128.10085
1384086070781	,140.23723
1384086070856	,74.55019
1384086071012	,156.45375
1384086071193	,180.80539
1384086071435	,241.64566
1384086071712	,276.5624
1384086071797	,85.89543
1384086071882	,84.09552
1384086071970	,88.39699
1384086072133	,163.06094
1384086072479	,345.91843
1384086072569	,89.59667
1384086072714	,144.83058
1384086072889	,174.70648
1384086073033	,143.94766
1384086073208	,175.33437
1384086073515	,306.80508
1384086073664	,149.11243
