1384086194904	,212.94945
1384086195165	,261.00354
1384086195299	,134.13144
1384086195432	,132.51173
1384086195758	,325.84784
1384086195838	,80.163315
1384086196113	,275.62756
1384086196335	,221.10768
1384086196535	,200.63892
1384086196702	,166.39066
1384086196839	,136.66235
1384086196983	,144.59732
1384086197133	,149.84875
1384086197239	,105.53676
1384086197373	,134.21774
1384086197534	,160.56839
1384086197691	,157.48297
1384086197931	,239.28427
1384086198208	,277.29694
1384086198536	,327.88245
1384086198746	,209.70229
1384086198799	,53.510258
1384086199156	,356.95337
1384086199305	,148.69981
1384086199450	,144.63751
1384086199727	,277.47028
1384086199862	,134.46806
1384086200018	,156.48872
1384086200374	,355.73474
1384086200501	,127.16794
1384086200737	,235.27145
1384086200851	,113.93181
1384086200935	,83.78783
1384086201231	,296.02643
1384086201456	,225.3642
1384086201606	,149.6127
1384086201846	,240.08289
1384086201982	,136.25311
1384086202074	,91.87221
1384086202295	,220.76958
1384086202496	,201.29652
1384086202746	,249.51712
1384086202846	,99.993515
1384086202994	,147.95804
1384086203193	,199.13554
1384086203346	,153.1532
1384086203550	,203.0079
1384086203609	,59.644196
1384086203687	,78.03291
1384086203970	,282.86688
1384086204138	,167.43343
1384086204262	,124.049034
1384086204350	,87.82891
1384086204540	,190.16893
1384086204799	,258.89496
1384086204880	,81.04422
1384086205144	,263.9151
1384086205306	,162.3839
1384086205420	,113.19426
1384086205810	,389.87778
1384086206179	,369.26514
1384086206351	,171.73042
1384086206644	,293.1436
1384086206831	,187.01598
1384086206978	,146.44925
1384086207103	,125.695656
1384086207184	,80.600685
1384086207588	,403.58795
1384086207804	,216.50342
1384086207949	,144.39691
1384086208223	,274.09042
1384086208387	,163.97655
1384086208509	,122.35565
1384086208692	,182.95056
1384086208877	,184.46928
1384086209059	,181.52884
1384086209353	,294.2801
1384086209632	,278.6856
1384086209857	,225.7088
1384086209966	,108.571625
1384086210069	,103.200516
1384086210345	,275.5756
1384086210621	,275.91586
1384086210711	,89.74485
1384086210794	,82.83142
1384086211027	,232.96597
1384086211126	,98.89869
1384086211194	,67.79998
1384086211444	,250.1985
1384086211576	,131.92125
1384086211827	,250.73357
1384086212052	,225.14557
1384086212383	,331.3503
1384086212515	,131.38623
1384086212630	,115.41027
1384086212788	,158.30977
1384086212916	,126.958305
1384086213186	,270.4757
1384086213466	,279.6293
1384086213815	,348.9237
1384086214034	,218.95578
1384086214319	,285.15237
1384086214528	,209.06346
1384086214770	,241.65451
1384086214962	,191.82487
1384086215095	,133.00073
1384086215362	,266.89188
1384086215481	,118.77891
1384086215680	,199.81166
1384086215788	,107.47084
1384086215891	,103.11773
1384086216138	,246.41266
1384086216261	,123.69847
1384086216425	,163.94005
1384086216565	,139.34825
1384086216911	,345.77896
1384086217214	,303.6999
1384086217519	,304.29993
1384086217762	,242.80751
1384086218091	,329.0341
1384086218297	,205.82246
1384086218601	,304.20645
1384086218851	,249.70818
1384086218925	,74.39211
1384086219059	,134.26804
1384086219240	,180.59357
1384086219377	,136.45544
1384086219569	,192.32535
1384086219752	,183.14024
1384086219974	,221.93547
1384086220105	,130.3988
1384086220284	,179.39609
1384086220428	,143.95525
1384086220626	,197.4252
1384086220757	,130.96457
1384086220848	,91.25549
1384086220928	,79.42417
1384086221006	,78.31341
1384086221204	,197.98224
1384086221445	,241.43126
1384086221522	,76.779686
1384086221645	,123.122574
1384086221718	,72.657394
1384086221859	,140.5173
1384086221950	,90.93243
1384086222245	,295.65555
1384086222582	,336.72073
1384086222763	,180.68475
1384086222979	,216.17625
1384086223157	,177.51428
1384086223356	,198.66635
1384086223581	,225.14809
1384086223851	,270.2678
1384086224116	,264.57794
1384086224486	,369.7957
1384086224720	,233.89241
1384086224816	,96.79682
1384086224878	,61.342407
1384086225273	,395.55093
1384086225531	,257.21265
1384086225885	,354.2705
1384086226047	,161.84802
1384086226218	,171.06447
1384086226310	,92.01401
1384086226387	,76.94243
1384086226727	,339.35938
1384086226846	,119.545364
1384086226954	,107.75468
1384086227085	,130.89357
1384086227179	,93.66229
1384086227567	,388.4253
1384086227889	,321.2415
1384086228130	,241.64325
1384086228245	,114.72954
1384086228371	,125.76848
1384086228463	,91.6227
1384086228692	,229.4164
1384086228847	,154.91975
1384086228916	,68.36512
1384086229083	,167.47574
1384086229159	,75.82245
1384086229478	,319.28967
1384086230424	,945.10986
1384086230622	,197.92783
1384086230900	,278.7992
1384086231158	,257.33563
1384086231438	,279.7561
1384086231720	,282.11304
1384086231778	,58.15343
1384086231875	,97.39309
1384086232065	,189.48187
1384086232141	,76.074265
1384086232227	,85.5482
1384086232349	,122.443436
1384086232511	,161.22614
1384086232638	,127.64741
1384086232875	,236.896
1384086233016	,140.27028
1384086233400	,384.68216
1384086233513	,112.18878
1384086233740	,227.73006
1384086233924	,183.39734
1384086234211	,286.5612
1384086234459	,248.66223
1384086234650	,190.66498
1384086234847	,197.03134
1384086235200	,352.809
1384086235484	,284.4493
1384086235652	,166.94543
1384086235798	,146.01263
1384086236078	,279.91394
1384086236191	,113.08851
1384086236438	,247.05475
1384086236572	,134.39342
1384086236945	,373.02393
1384086237127	,181.56496
1384086237299	,172.24817
1384086237523	,223.72078
1384086237732	,209.06845
1384086237790	,58.164886
1384086237890	,99.50618
1384086238026	,136.22626
1384086238196	,169.17488
1384086238348	,152.32176
1384086238481	,133.12085
1384086238761	,280.04977
1384086238904	,142.83443
1384086239015	,110.63974
1384086239215	,200.36235
1384086239359	,143.78227
1384086239730	,370.3838
1384086240015	,285.12943
1384086240278	,263.54764
1384086240456	,177.83554
1384086240619	,162.32693
1384086240714	,94.69632
1384086240970	,256.20358
1384086241141	,170.76505
1384086241367	,225.97133
1384086241574	,207.48007
1384086241706	,131.38867
1384086241844	,138.3049
1384086242036	,191.67041
1384086242094	,57.984146
1384086242316	,222.0659
1384086242707	,391.17328
1384086242885	,177.87117
1384086242953	,67.905045
1384086243128	,175.26907
1384086243245	,116.73766
1384086243405	,159.38553
1384086243492	,86.76275
1384086243756	,264.69342
1384086243916	,160.08836
1384086244212	,295.43713
1384086244329	,116.78247
1384086244479	,149.73792
1384086244696	,216.92273
1384086244911	,215.40201
1384086244978	,66.75423
1384086245274	,295.6706
1384086245552	,278.75082
1384086245636	,83.23571
1384086245727	,91.66765
1384086245827	,99.69702
1384086245951	,123.27756
1384086246233	,282.06842
1384086246486	,253.43488
1384086246649	,162.34065
1384086246728	,79.12672
1384086246906	,178.4386
1384086247160	,253.87575
1384086247300	,140.14052
1384086247460	,159.5917
1384086247643	,183.13872
1384086247907	,263.73587
1384086248036	,128.46542
1384086248357	,321.6339
1384086248471	,113.602135
1384086248604	,133.50963
1384086248843	,238.6912
1384086248958	,114.223915
1384086249120	,162.8878
1384086249301	,180.32658
1384086249507	,205.75784
1384086249840	,333.56622
1384086250081	,240.95137
1384086250178	,96.75723
1384086250423	,244.64214
1384086250686	,262.76984
1384086250880	,194.37492
1384086251274	,393.74756
1384086251442	,167.52678
1384086251808	,366.1205
1384086252014	,206.54459
1384086252317	,303.00516
1384086252641	,323.96692
1384086252758	,116.77643
1384086252907	,148.5687
1384086253048	,141.39717
1384086253287	,238.48624
1384086253507	,219.6116
1384086253695	,188.57225
1384086253774	,79.12666
1384086253954	,179.5579
1384086254041	,87.32078
1384086254424	,382.1121
1384086254572	,147.85469
1384086254929	,357.00076
1384086255121	,192.55466
1384086255392	,270.53485
1384086255644	,251.89166
1384086255746	,102.00245
1384086255808	,62.460835
1384086255898	,89.71875
1384086255975	,76.52465
1384086256083	,108.16192
1384086256238	,155.16606
1384086256337	,99.1092
1384086256586	,248.71455
1384086256772	,185.83649
1384086256949	,177.02574
1384086257171	,222.23952
1384086257288	,116.0738
1384086257458	,170.57864
1384086257765	,306.9163
1384086257933	,167.526
1384086257987	,53.962402
1384086258145	,158.6081
1384086258375	,229.17093
1384086258552	,177.37627
1384086258667	,114.42026
1384086258792	,125.5988
1384086259147	,355.01016
1384086259424	,276.76816
1384086259504	,79.69437
1384086259717	,213.30061
1384086259887	,169.83943
1384086260145	,258.04303
1384086260407	,262.04218
1384086260496	,88.25148
1384086260616	,120.11991
1384086260816	,200.11781
1384086261026	,209.8313
1384086261137	,111.4704
1384086261488	,350.69687
1384086261698	,209.68454
1384086261908	,209.78464
1384086262194	,285.93442
1384086262288	,94.534546
1384086262545	,256.29382
1384086262744	,199.24004
1384086262818	,74.43006
1384086262998	,179.38062
1384086263211	,213.45985
1384086263372	,160.22679
1384086263607	,235.28104
1384086263868	,260.71982
1384086264033	,165.57857
1384086264196	,162.21124
1384086264614	,417.99692
1384086264830	,215.94455
1384086264943	,113.64122
1384086265243	,299.05856
1384086265585	,342.52008
1384086265873	,287.39194
1384086266044	,170.85846
1384086266141	,97.2036
1384086266331	,190.51012
1384086266490	,158.73563
1384086266633	,143.11243
1384086266982	,348.92505
1384086267262	,279.35928
1384086267433	,171.16783
1384086267642	,208.91705
1384086267970	,327.68115
1384086268222	,252.62175
1384086268510	,287.5125
1384086268718	,207.99377
1384086269086	,368.04453
1384086269303	,216.44293
1384086269526	,222.78302
1384086269697	,171.2414
1384086269849	,152.13264
1384086270034	,185.28061
1384086270217	,182.952
1384086270474	,256.2967
1384086270670	,195.88928
1384086270855	,185.74748
1384086271233	,377.6572
